Geography_code,Geography_name,Denominator,Arab,Asian,Asian Other,Bangladeshi,Black,Black African,Black Caribbean,Black Other,Chinese,Indian,Mixed,Mixed Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Other,Other ethnic group,Pakistani,White,White British,White Gypsy or Irish Traveller,White Irish,White Other,Non_White
E06000001,Hartlepool,92028,0.06,1.42,0.33,0.23,0.18,0.14,0.04,0.01,0.25,0.29,0.6,0.16,0.19,0.06,0.2,0.11,0.05,0.32,97.69,96.63,0.04,0.21,0.81,2.31
E06000002,Middlesbrough,138412,0.69,7.78,0.96,0.18,1.25,1.06,0.07,0.12,0.65,1.07,1.71,0.34,0.65,0.33,0.39,1.08,0.39,4.92,88.18,86.05,0.06,0.41,1.65,11.82
E06000003,Redcar and Cleveland,135177,0.03,0.64,0.17,0.07,0.09,0.06,0.03,0.01,0.11,0.07,0.63,0.13,0.2,0.08,0.22,0.1,0.07,0.22,98.54,97.6,0.06,0.31,0.57,1.46
E06000004,Stockton-on-Tees,191610,0.12,3.46,0.56,0.07,0.59,0.49,0.04,0.06,0.45,0.78,1.04,0.23,0.43,0.16,0.22,0.29,0.16,1.6,94.62,93.4,0.07,0.28,0.86,5.38
E06000005,Darlington,105564,0.11,2.09,0.44,0.5,0.34,0.2,0.1,0.04,0.33,0.69,1.09,0.22,0.33,0.09,0.44,0.25,0.14,0.14,96.24,93.69,0.33,0.31,1.91,3.76
E06000006,Halton,125746,0.04,0.75,0.2,0.05,0.21,0.08,0.11,0.02,0.24,0.22,1.08,0.24,0.26,0.2,0.37,0.12,0.07,0.03,97.85,96.39,0.03,0.52,0.9,2.15
E06000007,Warrington,202228,0.12,2.43,0.46,0.08,0.34,0.19,0.11,0.04,0.42,0.89,1.06,0.23,0.33,0.18,0.32,0.24,0.12,0.58,95.93,92.95,0.03,0.67,2.28,4.07
E06000008,Blackburn with Darwen,147489,0.4,28.13,1.12,1.03,0.63,0.42,0.14,0.08,0.49,13.42,1.24,0.24,0.67,0.11,0.21,0.83,0.44,12.07,69.16,66.54,0.11,0.54,1.97,30.84
E06000009,Blackpool,142065,0.12,1.61,0.48,0.16,0.24,0.13,0.08,0.04,0.36,0.44,1.23,0.25,0.32,0.19,0.49,0.24,0.12,0.16,96.67,93.65,0.17,0.72,2.13,3.33
E06000010,"Kingston upon Hull, City of",256406,0.44,2.52,0.63,0.29,1.17,0.96,0.09,0.11,0.83,0.42,1.35,0.32,0.37,0.32,0.34,0.84,0.4,0.34,94.12,89.67,0.11,0.21,4.12,5.88
E06000011,East Riding of Yorkshire,334179,0.09,0.89,0.23,0.02,0.18,0.11,0.05,0.02,0.2,0.32,0.69,0.14,0.23,0.11,0.2,0.16,0.07,0.12,98.09,96.15,0.07,0.27,1.6,1.91
E06000012,North East Lincolnshire,159616,0.17,1.33,0.34,0.17,0.26,0.19,0.04,0.02,0.38,0.32,0.74,0.17,0.23,0.1,0.24,0.29,0.13,0.12,97.37,95.38,0.02,0.26,1.72,2.63
E06000013,North Lincolnshire,167446,0.1,2.72,0.35,0.86,0.3,0.22,0.04,0.04,0.32,0.67,0.74,0.17,0.27,0.1,0.2,0.25,0.14,0.51,96,92.28,0.05,0.43,3.23,4
E06000014,York,198051,0.25,3.4,1,0.19,0.6,0.46,0.1,0.04,1.24,0.77,1.22,0.36,0.44,0.15,0.27,0.49,0.24,0.21,94.28,90.19,0.14,0.56,3.41,5.72
E06000015,Derby,248752,0.35,12.5,1.45,0.26,2.94,1.27,1.37,0.31,0.52,4.38,2.91,0.41,0.71,0.21,1.57,1.35,1,5.88,80.3,75.33,0.12,0.93,3.92,19.7
E06000016,Leicester,329839,1,37.13,4,1.1,6.24,3.78,1.45,1.01,1.29,28.3,3.51,0.71,1.03,0.35,1.42,2.6,1.59,2.45,50.52,45.06,0.13,0.77,4.57,49.48
E06000017,Rutland,37369,0.01,0.98,0.22,0.02,0.67,0.31,0.29,0.07,0.33,0.3,1.04,0.27,0.38,0.06,0.33,0.17,0.16,0.1,97.14,94.31,0.16,0.58,2.1,2.86
E06000018,Nottingham,305680,0.78,13.1,2.07,0.34,7.26,3.23,3.07,0.96,1.96,3.24,6.63,0.91,1.08,0.66,3.98,1.47,0.69,5.49,71.54,65.42,0.11,0.92,5.09,28.46
E06000019,"Herefordshire, County of",183477,0.06,0.78,0.31,0.02,0.18,0.09,0.06,0.04,0.15,0.27,0.69,0.16,0.23,0.08,0.22,0.15,0.09,0.04,98.2,93.7,0.2,0.39,3.91,1.8
E06000020,Telford and Wrekin,166641,0.05,4.2,0.52,0.1,1.07,0.61,0.36,0.09,0.39,1.85,1.79,0.29,0.48,0.17,0.85,0.28,0.23,1.35,92.66,89.47,0.1,0.44,2.65,7.34
E06000021,Stoke-on-Trent,249008,0.16,7.41,1.35,0.44,1.5,1.02,0.33,0.15,0.49,0.94,1.8,0.28,0.54,0.22,0.76,0.65,0.49,4.19,88.64,86.43,0.07,0.26,1.88,11.36
E06000022,Bath and North East Somerset,176016,0.21,2.6,0.66,0.12,0.75,0.28,0.38,0.09,1.09,0.63,1.65,0.4,0.54,0.17,0.54,0.42,0.21,0.1,94.58,90.13,0.03,0.65,3.77,5.42
E06000023,"Bristol, City of",428234,0.3,5.52,0.99,0.49,6.01,2.82,1.57,1.62,0.91,1.53,3.61,0.73,0.79,0.36,1.73,0.89,0.59,1.6,83.97,77.86,0.08,0.9,5.13,16.03
E06000024,North Somerset,202566,0.06,1.2,0.29,0.15,0.31,0.19,0.09,0.03,0.31,0.4,1,0.2,0.34,0.13,0.34,0.19,0.13,0.05,97.29,94.07,0.09,0.55,2.58,2.71
E06000025,South Gloucestershire,262767,0.14,2.45,0.57,0.09,0.84,0.38,0.37,0.1,0.5,1.03,1.4,0.28,0.39,0.15,0.58,0.33,0.19,0.27,94.98,91.95,0.1,0.47,2.46,5.02
E06000026,Plymouth,256384,0.16,1.52,0.48,0.14,0.65,0.43,0.13,0.09,0.49,0.34,1.28,0.32,0.4,0.2,0.35,0.39,0.24,0.08,96.15,92.93,0.06,0.43,2.73,3.85
E06000027,Torbay,130959,0.08,1.03,0.39,0.08,0.19,0.11,0.06,0.03,0.2,0.31,1.08,0.26,0.34,0.15,0.34,0.18,0.1,0.06,97.51,94.81,0.03,0.5,2.17,2.49
E06000028,Bournemouth,183491,0.38,3.85,1.45,0.22,0.96,0.66,0.21,0.1,1,1.06,2.28,0.63,0.76,0.33,0.57,0.91,0.53,0.12,91.99,83.79,0.12,0.74,7.34,8.01
E06000029,Poole,147645,0.09,2.22,0.68,0.26,0.35,0.22,0.08,0.05,0.47,0.74,1.3,0.34,0.46,0.17,0.33,0.28,0.19,0.07,95.85,91.91,0.14,0.51,3.29,4.15
E06000030,Swindon,209156,0.09,6.39,1.57,0.45,1.37,0.82,0.39,0.16,0.46,3.3,2.02,0.47,0.56,0.27,0.72,0.39,0.3,0.62,89.84,84.64,0.09,0.89,4.23,10.16
E06000031,Peterborough,183631,0.23,11.7,2,0.12,2.27,1.35,0.64,0.28,0.47,2.52,2.69,0.65,0.75,0.45,0.84,0.81,0.57,6.58,82.53,70.92,0.3,0.68,10.62,17.47
E06000032,Luton,203201,0.81,30,2.89,6.7,9.8,4.51,4.02,1.26,0.74,5.23,4.08,0.85,0.89,0.45,1.89,1.47,0.66,14.45,54.66,44.55,0.1,3.01,7,45.34
E06000033,Southend-on-Sea,173658,0.17,3.71,0.89,0.54,2.1,1.57,0.3,0.23,0.62,1.04,2.1,0.51,0.56,0.43,0.6,0.52,0.35,0.61,91.57,87.03,0.09,0.86,3.59,8.43
E06000034,Thurrock,157705,0.16,3.76,1.05,0.43,7.81,6.18,0.85,0.79,0.53,1.42,1.97,0.44,0.43,0.42,0.67,0.59,0.43,0.34,85.87,80.9,0.2,0.7,4.07,14.13
E06000035,Medway,263925,0.2,5.16,0.98,0.49,2.52,1.8,0.54,0.19,0.4,2.7,1.96,0.44,0.59,0.28,0.66,0.72,0.52,0.57,89.64,85.5,0.19,0.74,3.21,10.36
E06000036,Bracknell Forest,113205,0.18,5,2.18,0.12,1.93,1.4,0.36,0.18,0.49,1.76,2.03,0.48,0.71,0.26,0.58,0.44,0.26,0.46,90.59,84.87,0.1,0.87,4.75,9.41
E06000037,West Berkshire,153822,0.09,2.48,0.5,0.15,0.89,0.46,0.33,0.1,0.43,1.09,1.57,0.36,0.54,0.17,0.5,0.24,0.15,0.31,94.82,90.39,0.11,0.83,3.49,5.18
E06000038,Reading,155698,0.44,13.59,3.46,0.45,6.72,3.91,2.11,0.71,1.03,4.18,3.97,0.79,0.92,0.52,1.75,0.96,0.53,4.47,74.75,65.33,0.06,1.46,7.9,25.25
E06000039,Slough,140205,0.66,39.73,5.39,0.39,8.64,5.38,2.21,1.05,0.57,15.64,3.39,0.75,1.02,0.43,1.19,2.55,1.89,17.74,45.69,34.52,0.16,1.15,9.86,54.31
E06000040,Windsor and Maidenhead,144560,0.26,9.58,1.58,0.27,1.19,0.72,0.33,0.15,0.74,4.05,2.29,0.61,0.97,0.25,0.47,0.81,0.55,2.93,86.13,77.53,0.15,1.42,7.02,13.87
E06000041,Wokingham,154380,0.32,7.41,1.18,0.14,1.36,0.78,0.46,0.12,0.78,3.45,2.06,0.44,0.82,0.22,0.58,0.74,0.42,1.86,88.43,83.64,0.19,0.89,3.72,11.57
E06000042,Milton Keynes,248821,0.23,9.16,2.46,0.8,6.88,5.25,1.01,0.62,1.09,3.26,3.31,0.87,0.9,0.64,0.9,0.63,0.41,1.55,80.01,73.92,0.03,1,5.06,19.99
E06000043,Brighton and Hove,273369,0.8,4.13,1.2,0.5,1.53,1.06,0.32,0.15,1.1,1.1,3.81,1.04,1.23,0.74,0.8,1.46,0.66,0.24,89.08,80.48,0.07,1.38,7.14,10.92
E06000044,Portsmouth,205056,0.53,6.08,1.35,1.78,1.84,1.44,0.26,0.14,1.27,1.42,2.67,0.51,1.16,0.46,0.54,1.05,0.53,0.26,88.36,84.03,0.04,0.52,3.76,11.64
E06000045,Southampton,236882,0.55,8.4,2.23,0.59,2.14,1.48,0.48,0.18,1.46,2.85,2.4,0.53,0.76,0.4,0.71,1.15,0.59,1.27,85.92,77.67,0.14,0.74,7.37,14.08
E06000046,Isle of Wight,138265,0.04,1.09,0.47,0.09,0.22,0.1,0.08,0.03,0.16,0.31,1.24,0.25,0.53,0.09,0.37,0.14,0.1,0.06,97.31,94.82,0.07,0.54,1.88,2.69
E06000047,County Durham,513242,0.09,0.95,0.23,0.05,0.14,0.09,0.03,0.02,0.31,0.27,0.6,0.14,0.21,0.06,0.19,0.16,0.07,0.09,98.15,96.58,0.09,0.24,1.25,1.85
E06000049,Cheshire East,370127,0.09,1.64,0.39,0.14,0.38,0.18,0.14,0.06,0.3,0.58,1.05,0.21,0.35,0.12,0.36,0.23,0.14,0.23,96.71,93.55,0.08,0.61,2.46,3.29
E06000050,Cheshire West and Chester,329608,0.06,1.24,0.31,0.17,0.28,0.18,0.06,0.04,0.28,0.38,0.93,0.21,0.32,0.12,0.27,0.16,0.1,0.1,97.4,94.66,0.06,0.71,1.96,2.6
E06000051,Shropshire,306129,0.06,1.01,0.29,0.07,0.19,0.1,0.05,0.04,0.33,0.25,0.71,0.16,0.22,0.08,0.25,0.14,0.08,0.07,97.96,95.4,0.1,0.46,1.99,2.04
E06000052,Cornwall,532273,0.04,0.65,0.23,0.05,0.14,0.05,0.07,0.02,0.19,0.16,0.83,0.21,0.29,0.09,0.23,0.16,0.12,0.02,98.23,95.75,0.12,0.38,1.98,1.77
E06000053,Isles of Scilly,2203,0,0.09,0.09,0,0.09,0.05,0.05,0,0,0,0.82,0.14,0.41,0.14,0.14,0.18,0.18,0,98.82,94.73,0,0.45,3.63,1.18
E06000054,Wiltshire,470981,0.06,1.31,0.55,0.13,0.69,0.3,0.24,0.14,0.26,0.33,1.18,0.27,0.35,0.14,0.42,0.22,0.16,0.05,96.6,93.36,0.16,0.51,2.57,3.4
E06000055,Bedford,157479,0.21,11.39,1.53,2.05,3.94,1.74,1.81,0.39,0.57,5.16,3.42,0.66,0.87,0.37,1.52,0.71,0.5,2.08,80.55,71.49,0.07,1.07,7.91,19.45
E06000056,Central Bedfordshire,254381,0.14,2.52,0.71,0.08,1.42,0.81,0.48,0.13,0.55,1,1.88,0.4,0.58,0.21,0.7,0.34,0.2,0.17,93.84,89.65,0.19,1.24,2.77,6.16
E06000057,Northumberland,316028,0.02,0.84,0.2,0.09,0.11,0.06,0.04,0.01,0.14,0.3,0.54,0.1,0.2,0.07,0.16,0.09,0.06,0.11,98.43,97.17,0.05,0.26,0.94,1.57
E07000004,Aylesbury Vale,174137,0.19,5.8,1.14,0.12,1.91,0.96,0.75,0.2,0.37,1.08,2.22,0.46,0.62,0.26,0.87,0.44,0.25,3.11,89.63,85.2,0.08,0.9,3.45,10.37
E07000005,Chiltern,92635,0.06,5.45,0.99,0.13,0.57,0.28,0.23,0.06,0.48,1.94,2.2,0.51,1.08,0.21,0.41,0.3,0.24,1.91,91.49,85.91,0.13,1.21,4.24,8.51
E07000006,South Bucks,66867,0.26,11.27,1.66,0.26,1.06,0.53,0.42,0.12,0.79,7.12,2.4,0.53,1.08,0.18,0.62,0.98,0.72,1.44,84.29,77.08,0.38,1.69,5.14,15.71
E07000007,Wycombe,171644,0.16,11.99,1.75,0.35,3.46,1.02,1.97,0.47,0.55,1.71,2.83,0.54,0.77,0.19,1.32,0.47,0.3,7.63,81.26,75.92,0.06,0.9,4.37,18.74
E07000008,Cambridge,123867,0.73,10.99,2.55,1.49,1.69,1.05,0.48,0.16,3.6,2.76,3.18,1.01,1.21,0.38,0.59,1.62,0.88,0.6,82.51,65.99,0.09,1.43,15.01,17.49
E07000009,East Cambridgeshire,83818,0.08,1.45,0.51,0.1,0.6,0.34,0.11,0.15,0.35,0.38,1.41,0.47,0.44,0.22,0.27,0.29,0.21,0.12,96.25,89.74,0.29,0.63,5.59,3.75
E07000010,Fenland,95262,0.01,1.13,0.38,0.07,0.52,0.23,0.2,0.1,0.23,0.39,0.95,0.25,0.28,0.11,0.31,0.17,0.15,0.07,97.24,90.44,0.49,0.41,5.9,2.76
E07000011,Huntingdonshire,169508,0.08,2.47,0.68,0.21,0.97,0.51,0.25,0.21,0.34,0.66,1.49,0.41,0.45,0.21,0.42,0.27,0.19,0.59,94.8,89.49,0.12,0.67,4.52,5.2
E07000012,South Cambridgeshire,148755,0.17,3.72,0.98,0.15,0.85,0.51,0.23,0.11,0.8,1.49,1.7,0.48,0.67,0.18,0.37,0.43,0.26,0.31,93.3,87.27,0.33,0.74,4.97,6.7
E07000026,Allerdale,96422,0,0.49,0.15,0.09,0.08,0.04,0.02,0.01,0.13,0.08,0.44,0.08,0.19,0.04,0.14,0.06,0.06,0.04,98.92,97.58,0.01,0.25,1.08,1.08
E07000027,Barrow-in-Furness,69087,0.05,0.92,0.32,0.06,0.1,0.08,0.01,0.01,0.26,0.2,0.52,0.13,0.16,0.07,0.17,0.12,0.07,0.07,98.34,97.08,0.06,0.32,0.88,1.66
E07000028,Carlisle,107524,0.05,1.16,0.32,0.17,0.14,0.1,0.02,0.02,0.31,0.25,0.5,0.12,0.15,0.08,0.14,0.11,0.06,0.1,98.1,95.04,0.18,0.38,2.5,1.9
E07000029,Copeland,70603,0.02,0.89,0.25,0.1,0.12,0.07,0.03,0.02,0.23,0.19,0.48,0.11,0.15,0.05,0.17,0.08,0.07,0.11,98.42,97.27,0.02,0.27,0.86,1.58
E07000030,Eden,52564,0.03,0.56,0.15,0.09,0.04,0.02,0.01,0.01,0.15,0.15,0.4,0.09,0.17,0.02,0.13,0.08,0.04,0.01,98.93,97.04,0.03,0.26,1.59,1.07
E07000031,South Lakeland,103658,0.03,0.76,0.23,0.05,0.18,0.1,0.06,0.01,0.26,0.18,0.61,0.14,0.22,0.09,0.16,0.09,0.06,0.04,98.36,95.59,0.03,0.34,2.39,1.64
E07000032,Amber Valley,122309,0.02,0.76,0.18,0.01,0.21,0.1,0.09,0.02,0.16,0.34,0.8,0.14,0.23,0.08,0.36,0.1,0.08,0.07,98.13,96.47,0.04,0.35,1.28,1.87
E07000033,Bolsover,75866,0,0.81,0.23,0.01,0.35,0.23,0.07,0.05,0.22,0.27,0.68,0.09,0.18,0.08,0.33,0.02,0.02,0.07,98.14,96.3,0.09,0.26,1.49,1.86
E07000034,Chesterfield,103788,0.06,1.53,0.25,0.14,0.75,0.42,0.26,0.08,0.35,0.47,1.05,0.17,0.28,0.09,0.51,0.14,0.08,0.32,96.52,94.86,0,0.37,1.28,3.48
E07000035,Derbyshire Dales,71116,0.01,0.56,0.17,0.01,0.12,0.05,0.05,0.03,0.13,0.14,0.66,0.15,0.24,0.08,0.18,0.07,0.05,0.12,98.6,96.79,0.02,0.45,1.33,1.4
E07000036,Erewash,112081,0.03,1.23,0.2,0.02,0.48,0.11,0.3,0.07,0.24,0.69,1.13,0.17,0.25,0.06,0.65,0.11,0.08,0.08,97.04,95.17,0.03,0.51,1.33,2.96
E07000037,High Peak,90892,0.04,0.78,0.27,0.01,0.2,0.1,0.09,0.02,0.25,0.16,1.04,0.22,0.31,0.12,0.38,0.11,0.07,0.09,97.87,95.86,0.01,0.66,1.34,2.13
E07000038,North East Derbyshire,99023,0.04,0.8,0.15,0.03,0.24,0.16,0.07,0.02,0.19,0.35,0.79,0.12,0.25,0.1,0.32,0.12,0.08,0.08,98.04,96.91,0.07,0.27,0.79,1.96
E07000039,South Derbyshire,94611,0.05,2.51,0.34,0,0.45,0.18,0.22,0.05,0.23,1.74,1.12,0.2,0.39,0.08,0.45,0.23,0.19,0.19,95.68,93.99,0.08,0.41,1.21,4.32
E07000040,East Devon,132457,0.03,0.7,0.32,0.05,0.11,0.05,0.05,0.01,0.16,0.17,0.68,0.17,0.27,0.07,0.18,0.1,0.07,0,98.41,96.21,0.07,0.45,1.68,1.59
E07000041,Exeter,117773,0.56,3.9,1.07,0.19,0.57,0.42,0.11,0.04,1.7,0.8,1.65,0.41,0.66,0.24,0.34,0.83,0.28,0.14,93.05,88.32,0.08,0.53,4.12,6.95
E07000042,Mid Devon,77750,0.01,0.55,0.15,0.02,0.12,0.08,0.02,0.02,0.21,0.15,0.62,0.15,0.22,0.09,0.17,0.06,0.06,0.01,98.64,95.89,0.11,0.36,2.28,1.36
E07000043,North Devon,93667,0.07,0.89,0.34,0.08,0.17,0.07,0.07,0.03,0.16,0.23,0.84,0.14,0.31,0.08,0.31,0.16,0.09,0.07,97.94,95.91,0.05,0.34,1.65,2.06
E07000044,South Hams,83140,0.08,0.55,0.2,0.08,0.15,0.09,0.04,0.01,0.12,0.14,0.79,0.18,0.32,0.09,0.19,0.15,0.06,0.01,98.37,95.84,0.05,0.45,2.03,1.63
E07000045,Teignbridge,124220,0.02,0.72,0.23,0.06,0.09,0.04,0.04,0.01,0.28,0.13,0.74,0.21,0.26,0.07,0.21,0.1,0.08,0.01,98.34,96.18,0.09,0.4,1.66,1.66
E07000046,Torridge,63839,0.05,0.42,0.13,0.03,0.08,0.02,0.05,0.01,0.2,0.06,0.67,0.17,0.2,0.08,0.22,0.1,0.06,0,98.72,97.1,0.08,0.33,1.21,1.28
E07000047,West Devon,53553,0.05,0.56,0.24,0.03,0.11,0.05,0.04,0.02,0.17,0.11,0.75,0.17,0.24,0.1,0.24,0.12,0.07,0.01,98.46,96.36,0.04,0.44,1.63,1.54
E07000048,Christchurch,47752,0.03,1.04,0.36,0.09,0.17,0.1,0.06,0.01,0.37,0.2,1.06,0.27,0.41,0.14,0.23,0.16,0.13,0.01,97.57,95.1,0.1,0.63,1.74,2.43
E07000049,East Dorset,87166,0.03,0.85,0.2,0.23,0.12,0.07,0.03,0.02,0.19,0.18,0.68,0.15,0.26,0.08,0.19,0.1,0.07,0.05,98.26,96.23,0.2,0.43,1.41,1.74
E07000050,North Dorset,68583,0.02,1.16,0.69,0.11,0.29,0.16,0.09,0.03,0.19,0.16,0.8,0.18,0.31,0.11,0.2,0.09,0.07,0.02,97.66,94.68,0.14,0.41,2.43,2.34
E07000051,Purbeck,44973,0.01,0.51,0.23,0.06,0.11,0.08,0.01,0.02,0.12,0.07,0.72,0.16,0.25,0.1,0.21,0.06,0.05,0.03,98.59,96.18,0.2,0.51,1.71,1.41
E07000052,West Dorset,99264,0.04,0.94,0.31,0.09,0.17,0.11,0.04,0.02,0.24,0.24,0.78,0.2,0.28,0.1,0.2,0.11,0.07,0.06,98.01,95.72,0.1,0.5,1.68,1.99
E07000053,Weymouth and Portland,65167,0.02,0.98,0.39,0.14,0.49,0.23,0.19,0.07,0.27,0.15,1,0.23,0.28,0.11,0.38,0.11,0.09,0.03,97.41,94.93,0.07,0.46,1.95,2.59
E07000061,Eastbourne,99412,0.23,2.81,1.12,0.29,0.79,0.52,0.16,0.11,0.62,0.67,1.8,0.49,0.58,0.3,0.44,0.54,0.31,0.11,94.06,87.42,0.07,0.98,5.59,5.94
E07000062,Hastings,90254,0.18,2.36,1.02,0.31,1.18,0.71,0.34,0.14,0.41,0.54,2.16,0.54,0.65,0.31,0.66,0.54,0.36,0.09,93.77,89.33,0.17,0.78,3.5,6.23
E07000063,Lewes,97502,0.1,1.44,0.52,0.16,0.43,0.25,0.13,0.05,0.32,0.37,1.31,0.34,0.47,0.16,0.33,0.26,0.16,0.07,96.57,92.53,0.1,0.78,3.17,3.43
E07000064,Rother,90588,0.08,1.22,0.54,0.12,0.34,0.2,0.08,0.05,0.24,0.3,1.14,0.28,0.45,0.12,0.29,0.22,0.14,0.02,97.09,94.14,0.15,0.66,2.14,2.91
E07000065,Wealden,148915,0.05,1.15,0.39,0.15,0.23,0.14,0.07,0.01,0.28,0.31,0.96,0.24,0.38,0.12,0.22,0.17,0.12,0.03,97.49,93.84,0.25,0.63,2.77,2.51
E07000066,Basildon,174497,0.06,2.73,0.77,0.18,2.68,1.91,0.53,0.24,0.33,1.2,1.65,0.36,0.38,0.26,0.65,0.28,0.21,0.25,92.65,89.52,0.5,0.75,1.88,7.35
E07000067,Braintree,147084,0.04,1.36,0.49,0.13,0.62,0.37,0.19,0.06,0.23,0.42,1.25,0.32,0.41,0.15,0.38,0.17,0.13,0.08,96.6,93.15,0.09,0.71,2.65,3.4
E07000068,Brentwood,73601,0.14,3.19,1.02,0.23,1.22,0.74,0.31,0.17,0.51,1.28,1.62,0.37,0.6,0.19,0.47,0.4,0.25,0.15,93.57,89.25,0.16,1.25,2.9,6.43
E07000069,Castle Point,88011,0.04,1.15,0.3,0.1,0.75,0.37,0.23,0.15,0.25,0.43,1.04,0.22,0.3,0.12,0.39,0.17,0.14,0.08,96.89,95.38,0.02,0.6,0.89,3.11
E07000070,Chelmsford,168310,0.19,2.95,0.65,0.28,1.22,0.84,0.25,0.12,0.49,1.14,1.57,0.36,0.5,0.2,0.51,0.4,0.21,0.4,93.86,90.3,0.13,0.86,2.57,6.14
E07000071,Colchester,173074,0.57,3.67,1.44,0.22,1.49,1.04,0.31,0.14,0.98,0.82,1.82,0.5,0.54,0.27,0.51,0.97,0.41,0.21,92.05,87.51,0.05,0.67,3.82,7.95
E07000072,Epping Forest,124659,0.12,4.75,0.87,0.21,1.93,0.95,0.77,0.21,0.48,2.44,2.12,0.56,0.65,0.21,0.71,0.65,0.53,0.75,90.54,85.22,0.14,1.14,4.04,9.46
E07000073,Harlow,81944,0.18,4.56,1,0.48,3.77,2.75,0.66,0.36,1.01,1.29,2.14,0.49,0.47,0.38,0.8,0.45,0.27,0.77,89.08,83.86,0.14,1.07,4.02,10.92
E07000074,Maldon,61629,0.01,0.79,0.27,0.15,0.24,0.1,0.1,0.05,0.17,0.19,0.82,0.2,0.28,0.09,0.25,0.1,0.08,0.01,98.05,95.75,0.33,0.58,1.39,1.95
E07000075,Rochford,83287,0.05,1.06,0.32,0.1,0.52,0.28,0.11,0.12,0.27,0.31,1.09,0.21,0.37,0.15,0.36,0.16,0.11,0.05,97.18,95.61,0.06,0.56,0.95,2.82
E07000076,Tendring,138048,0.03,0.92,0.32,0.08,0.31,0.17,0.1,0.04,0.27,0.23,1.06,0.24,0.27,0.13,0.43,0.15,0.11,0.02,97.55,95.38,0.04,0.72,1.41,2.45
E07000077,Uttlesford,79443,0.05,1.41,0.52,0.23,0.52,0.25,0.2,0.08,0.25,0.36,1.23,0.28,0.48,0.17,0.3,0.21,0.16,0.05,96.62,92.3,0.15,0.78,3.39,3.38
E07000078,Cheltenham,115732,0.15,3.18,0.72,0.27,0.62,0.46,0.11,0.06,0.66,1.37,1.62,0.4,0.57,0.22,0.43,0.32,0.17,0.15,94.26,88.26,0.06,0.91,5.03,5.74
E07000079,Cotswold,82881,0,0.96,0.36,0.05,0.28,0.16,0.06,0.06,0.27,0.26,0.84,0.21,0.33,0.1,0.2,0.1,0.1,0.02,97.82,94.45,0.1,0.61,2.66,2.18
E07000080,Forest of Dean,81961,0.01,0.58,0.19,0,0.24,0.12,0.07,0.05,0.16,0.19,0.64,0.12,0.22,0.1,0.21,0.08,0.07,0.03,98.46,96.66,0.1,0.34,1.36,1.54
E07000081,Gloucester,121688,0.1,4.8,0.87,0.4,2.86,0.9,1.54,0.42,0.37,2.63,2.93,0.46,0.45,0.26,1.76,0.28,0.18,0.53,89.13,84.57,0.11,0.7,3.75,10.87
