Geography_code,Geography_name,Denominator,Arab,Asian,Asian Other,Bangladeshi,Black,Black African,Black Caribbean,Black Other,Chinese,Indian,Mixed,Mixed Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Other,Other ethnic group,Pakistani,White,White British,White Gypsy or Irish Traveller,White Irish,White Other,Non_White
E07000082,Stroud,112779,0.03,0.67,0.27,0.05,0.23,0.09,0.11,0.03,0.17,0.16,1.08,0.26,0.38,0.11,0.32,0.11,0.08,0.02,97.91,94.9,0.05,0.52,2.44,2.09
E07000083,Tewkesbury,81943,0.04,1.1,0.29,0.08,0.31,0.16,0.1,0.05,0.19,0.47,0.95,0.21,0.31,0.07,0.36,0.13,0.1,0.07,97.51,93.98,0.37,0.59,2.57,2.49
E07000084,Basingstoke and Deane,167799,0.08,4,1.39,0.2,1.14,0.75,0.28,0.11,0.73,1.45,1.68,0.35,0.51,0.19,0.62,0.28,0.2,0.23,92.9,88.25,0.1,0.79,3.77,7.1
E07000085,East Hampshire,115608,0.12,1.61,0.75,0.14,0.45,0.34,0.07,0.03,0.27,0.42,1.13,0.28,0.44,0.13,0.27,0.25,0.13,0.03,96.56,93.05,0.23,0.57,2.72,3.44
E07000086,Eastleigh,125199,0.16,2.99,0.56,0.23,0.48,0.34,0.1,0.04,0.5,1.56,1.39,0.35,0.52,0.2,0.31,0.46,0.3,0.13,94.68,91.75,0.15,0.48,2.29,5.32
E07000087,Fareham,111581,0.09,1.49,0.3,0.11,0.32,0.19,0.1,0.03,0.42,0.59,1.22,0.22,0.59,0.13,0.27,0.21,0.12,0.07,96.75,94.7,0.08,0.43,1.56,3.25
E07000088,Gosport,82622,0.06,1.3,0.3,0.18,0.72,0.39,0.22,0.11,0.26,0.52,1.29,0.27,0.52,0.17,0.33,0.25,0.19,0.04,96.45,94.41,0.04,0.38,1.62,3.55
E07000089,Hart,91033,0.11,2.69,0.94,0.15,0.56,0.29,0.2,0.07,0.48,0.97,1.6,0.34,0.75,0.17,0.34,0.29,0.18,0.15,94.86,90.66,0.3,0.71,3.19,5.14
E07000090,Havant,120684,0.06,1.18,0.32,0.13,0.32,0.21,0.05,0.07,0.26,0.42,1.25,0.25,0.49,0.18,0.33,0.16,0.1,0.06,97.08,95.22,0.05,0.44,1.36,2.92
E07000091,New Forest,176462,0.04,0.94,0.35,0.11,0.35,0.19,0.08,0.08,0.19,0.27,0.92,0.22,0.34,0.11,0.25,0.23,0.19,0.02,97.56,94.89,0.24,0.47,1.96,2.44
E07000092,Rushmoor,93807,0.14,10.4,7.58,0.22,1.99,1.19,0.57,0.23,0.53,1.4,2.19,0.48,0.69,0.36,0.67,0.65,0.5,0.68,84.77,80.5,0.17,0.77,3.34,15.23
E07000093,Test Valley,116398,0.12,2.03,0.59,0.14,0.42,0.22,0.13,0.07,0.37,0.8,1.28,0.26,0.49,0.21,0.32,0.35,0.23,0.12,95.92,92.56,0.13,0.46,2.76,4.08
E07000094,Winchester,116595,0.09,2.26,0.78,0.19,0.39,0.21,0.13,0.05,0.64,0.57,1.39,0.38,0.59,0.15,0.28,0.25,0.16,0.08,95.7,91.83,0.23,0.63,3.01,4.3
E07000095,Broxbourne,93609,0.14,2.34,0.81,0.17,4.23,2.4,1.4,0.43,0.35,0.85,2.29,0.65,0.53,0.26,0.84,0.85,0.7,0.15,90.3,80.82,0.16,1.4,7.93,9.7
E07000096,Dacorum,144847,0.11,4.67,0.93,0.2,2.06,1.37,0.51,0.19,0.54,1.62,2.12,0.5,0.68,0.27,0.68,0.33,0.21,1.39,90.81,85.98,0.16,1.26,3.42,9.19
E07000098,Hertsmere,100031,0.2,7.39,2.07,0.23,3.93,2.99,0.56,0.38,0.92,3.72,2.62,0.69,0.86,0.38,0.68,1.03,0.83,0.45,85.04,75.73,0.15,2.13,7.03,14.96
E07000099,North Hertfordshire,127114,0.11,5.37,1.28,0.39,1.96,0.68,1.06,0.23,0.64,2.73,2.66,0.53,0.72,0.24,1.17,0.53,0.41,0.33,89.49,84.88,0.03,1.1,3.49,10.51
E07000102,Three Rivers,87317,0.15,9.15,1.61,0.18,1.84,0.99,0.68,0.17,0.68,5.99,2.29,0.61,0.89,0.21,0.59,0.48,0.33,0.69,86.23,79.65,0.09,2,4.49,13.77
E07000103,Watford,90301,0.33,17.91,4.41,0.4,5.79,3.48,1.73,0.59,0.91,5.45,3.44,0.84,1.04,0.46,1.1,0.94,0.62,6.74,71.92,61.88,0.07,2.28,7.69,28.08
E07000105,Ashford,117956,0.07,3.38,1.91,0.16,1.17,0.8,0.28,0.08,0.37,0.81,1.43,0.34,0.43,0.2,0.46,0.33,0.26,0.14,93.7,89.44,0.45,0.64,3.17,6.3
E07000106,Canterbury,151145,0.27,3.4,1.12,0.17,1.28,0.89,0.29,0.11,0.95,0.96,1.69,0.44,0.59,0.2,0.45,0.6,0.33,0.2,93.04,87.51,0.25,0.83,4.44,6.96
E07000107,Dartford,97365,0.18,5.96,2.03,0.44,3.67,2.89,0.51,0.27,0.55,2.74,2.22,0.52,0.71,0.36,0.64,0.78,0.59,0.18,87.37,82.64,0.25,0.79,3.69,12.63
E07000108,Dover,111674,0.06,1.82,1.05,0.14,0.35,0.24,0.08,0.03,0.25,0.36,0.92,0.23,0.32,0.12,0.25,0.23,0.18,0.04,96.68,92.99,0.21,0.51,2.97,3.32
E07000109,Gravesham,101720,0.09,10.42,1.68,0.47,2.84,2.19,0.45,0.2,0.32,7.41,2.03,0.51,0.62,0.35,0.55,1.91,1.81,0.54,82.8,77.1,0.31,0.78,4.61,17.2
E07000110,Maidstone,155143,0.09,3.19,1.63,0.25,0.89,0.56,0.23,0.1,0.3,0.79,1.51,0.36,0.54,0.21,0.4,0.31,0.22,0.22,94.1,89.1,0.54,0.62,3.85,5.9
E07000111,Sevenoaks,114893,0.07,1.81,0.54,0.13,0.74,0.5,0.18,0.07,0.44,0.62,1.46,0.34,0.59,0.15,0.37,0.22,0.15,0.09,95.77,90.99,0.34,0.83,3.61,4.23
E07000112,Folkestone and Hythe,107969,0.06,3.43,2.49,0.21,0.42,0.26,0.12,0.05,0.26,0.38,1.17,0.29,0.39,0.14,0.36,0.31,0.25,0.09,94.67,90.79,0.15,0.69,3.04,5.33
E07000113,Swale,135835,0.03,1.1,0.29,0.15,1.03,0.73,0.2,0.09,0.17,0.4,1.16,0.28,0.32,0.17,0.39,0.16,0.13,0.08,96.55,92.86,0.54,0.57,2.59,3.45
E07000114,Thanet,134186,0.09,1.87,0.71,0.13,0.68,0.44,0.18,0.06,0.34,0.55,1.63,0.4,0.45,0.25,0.54,0.29,0.2,0.14,95.53,90.43,0.14,0.76,4.2,4.47
E07000115,Tonbridge and Malling,120805,0.11,2.01,0.64,0.2,0.35,0.18,0.12,0.05,0.41,0.62,1.39,0.28,0.55,0.16,0.39,0.33,0.23,0.14,95.92,92.43,0.29,0.63,2.57,4.08
E07000116,Tunbridge Wells,115049,0.11,2.52,0.81,0.45,0.55,0.36,0.12,0.07,0.48,0.64,1.65,0.41,0.68,0.19,0.36,0.33,0.22,0.15,94.95,89.63,0.28,0.76,4.28,5.05
E07000117,Burnley,87059,0.06,11,0.79,2.79,0.24,0.09,0.14,0.02,0.25,0.37,1.12,0.21,0.55,0.1,0.26,0.28,0.21,6.8,87.36,85.53,0.01,0.61,1.21,12.64
E07000118,Chorley,107155,0.11,1.6,0.22,0.1,0.37,0.11,0.22,0.04,0.22,0.57,0.95,0.16,0.25,0.1,0.43,0.18,0.08,0.49,96.9,95.09,0.05,0.53,1.23,3.1
E07000119,Fylde,75757,0.09,1.12,0.26,0.03,0.22,0.08,0.07,0.06,0.28,0.39,0.98,0.23,0.31,0.11,0.33,0.22,0.13,0.16,97.47,95.07,0.02,0.64,1.74,2.53
E07000120,Hyndburn,80734,0.11,11.16,0.63,0.5,0.13,0.06,0.06,0.01,0.33,0.35,0.86,0.17,0.42,0.05,0.23,0.18,0.07,9.35,87.67,85.26,0.12,0.54,1.75,12.33
E07000121,Lancaster,138375,0.12,2.7,0.41,0.22,0.45,0.34,0.08,0.03,0.89,0.88,0.98,0.23,0.35,0.13,0.27,0.23,0.11,0.3,95.64,91.51,0.24,0.61,3.29,4.36
E07000122,Pendle,89452,0.06,18.79,0.66,0.43,0.14,0.07,0.06,0.01,0.31,0.26,1.06,0.16,0.67,0.07,0.16,0.15,0.09,17.13,79.86,77.22,0.03,0.52,2.1,20.14
E07000123,Preston,140202,0.45,15.5,0.91,0.27,1.2,0.47,0.62,0.11,0.88,10.29,2.37,0.33,0.66,0.21,1.16,0.75,0.3,3.16,80.18,75.78,0.08,0.84,3.48,19.82
E07000124,Ribble Valley,57132,0.02,1.28,0.16,0.06,0.16,0.11,0.02,0.03,0.19,0.36,0.63,0.12,0.29,0.06,0.16,0.08,0.07,0.52,97.85,95.84,0.01,0.58,1.42,2.15
E07000125,Rossendale,67982,0.05,5,0.29,2.41,0.18,0.07,0.09,0.02,0.34,0.27,0.89,0.18,0.32,0.09,0.29,0.12,0.07,1.68,93.82,91.96,0.07,0.8,0.99,6.18
E07000126,South Ribble,109057,0.06,1.48,0.24,0.02,0.25,0.07,0.14,0.04,0.26,0.73,1.08,0.16,0.36,0.09,0.47,0.14,0.08,0.22,97.06,95.26,0.02,0.62,1.16,2.94
E07000127,West Lancashire,110685,0.06,0.82,0.19,0.01,0.16,0.1,0.04,0.01,0.17,0.37,0.78,0.19,0.22,0.13,0.24,0.12,0.06,0.08,98.12,95.56,0.01,0.53,2.02,1.88
E07000128,Wyre,107749,0.04,0.92,0.27,0.07,0.12,0.07,0.03,0.02,0.29,0.22,0.62,0.12,0.21,0.07,0.22,0.1,0.06,0.06,98.24,96.75,0.09,0.45,0.94,1.76
E07000129,Blaby,93915,0.1,6.09,0.62,0.02,0.96,0.4,0.42,0.14,0.46,4.68,1.6,0.28,0.52,0.11,0.69,0.36,0.26,0.3,90.99,88.55,0.11,0.58,1.75,9.01
E07000130,Charnwood,166100,0.27,9.72,0.92,1.22,0.8,0.53,0.2,0.07,1.17,6.16,1.55,0.28,0.63,0.15,0.49,0.57,0.3,0.26,87.37,84.27,0.04,0.6,2.45,12.63
E07000131,Harborough,85382,0.04,3,0.37,0.05,0.38,0.21,0.13,0.04,0.26,2.17,1.14,0.22,0.45,0.11,0.36,0.24,0.2,0.15,95.24,92.81,0.07,0.57,1.79,4.76
E07000132,Hinckley and Bosworth,105078,0.07,2.14,0.33,0.08,0.25,0.13,0.1,0.02,0.26,1.32,0.98,0.18,0.37,0.08,0.35,0.17,0.1,0.15,96.47,94.63,0.08,0.43,1.32,3.53
E07000133,Melton,50376,0.01,1.03,0.27,0,0.19,0.08,0.08,0.04,0.2,0.55,0.82,0.15,0.28,0.09,0.3,0.06,0.05,0.01,97.9,95.01,0.01,0.52,2.36,2.1
E07000134,North West Leicestershire,93468,0.03,1.15,0.34,0.02,0.22,0.1,0.08,0.04,0.21,0.56,0.94,0.15,0.34,0.06,0.38,0.13,0.1,0.02,97.56,95.34,0.08,0.43,1.7,2.44
E07000135,Oadby and Wigston,56170,0.34,22.29,1.86,0.23,1.19,0.54,0.54,0.11,0.58,17.69,2.09,0.38,0.88,0.15,0.68,1.41,1.07,1.92,73.01,70.56,0.02,0.69,1.75,26.99
E07000136,Boston,64637,0.1,1.44,0.32,0.11,0.43,0.27,0.09,0.07,0.2,0.58,1.03,0.33,0.26,0.18,0.26,0.27,0.17,0.23,96.84,83.89,0.1,0.32,12.53,3.16
E07000137,East Lindsey,136401,0.03,0.58,0.14,0.07,0.19,0.12,0.05,0.02,0.15,0.17,0.69,0.13,0.19,0.06,0.3,0.07,0.04,0.05,98.47,96.57,0.04,0.36,1.5,1.53
E07000138,Lincoln,93541,0.19,1.92,0.58,0.15,0.83,0.54,0.18,0.12,0.48,0.56,1.31,0.32,0.4,0.2,0.39,0.38,0.2,0.15,95.55,89.43,0.09,0.77,5.27,4.45
E07000139,North Kesteven,107766,0.04,0.7,0.21,0.06,0.23,0.1,0.09,0.04,0.2,0.2,0.73,0.19,0.24,0.08,0.22,0.13,0.09,0.03,98.21,95.9,0.07,0.48,1.77,1.79
E07000140,South Holland,88270,0.01,0.85,0.25,0.06,0.29,0.16,0.08,0.05,0.2,0.28,0.9,0.2,0.26,0.16,0.28,0.11,0.1,0.05,97.85,90.14,0.11,0.32,7.27,2.15
E07000141,South Kesteven,133788,0.04,1.18,0.36,0.05,0.38,0.25,0.09,0.05,0.33,0.38,0.85,0.22,0.23,0.1,0.31,0.12,0.09,0.07,97.46,93.63,0.06,0.49,3.29,2.54
E07000142,West Lindsey,89250,0.04,0.82,0.18,0,0.25,0.14,0.08,0.03,0.15,0.41,0.71,0.16,0.23,0.06,0.25,0.08,0.03,0.07,98.15,96.33,0.18,0.46,1.18,1.85
E07000143,Breckland,130491,0.01,0.8,0.28,0.08,0.46,0.16,0.17,0.12,0.15,0.23,1.2,0.37,0.3,0.24,0.29,0.14,0.13,0.06,97.41,91.22,0.16,0.45,5.58,2.59
E07000144,Broadland,124646,0.06,1.01,0.35,0.08,0.27,0.18,0.05,0.03,0.23,0.32,0.85,0.19,0.31,0.13,0.21,0.15,0.09,0.04,97.71,95.94,0.04,0.33,1.41,2.29
E07000145,Great Yarmouth,97277,0.08,1.24,0.45,0.02,0.45,0.29,0.09,0.07,0.19,0.46,1.19,0.26,0.34,0.28,0.3,0.27,0.19,0.12,96.85,92.81,0.06,0.4,3.58,3.15
E07000146,King's Lynn and West Norfolk,147451,0.05,1.26,0.42,0.03,0.38,0.22,0.08,0.08,0.26,0.45,0.93,0.27,0.25,0.16,0.25,0.17,0.12,0.09,97.26,92.2,0.17,0.41,4.47,2.74
E07000147,North Norfolk,101499,0.01,0.52,0.2,0.07,0.15,0.07,0.07,0.02,0.14,0.11,0.61,0.15,0.19,0.07,0.19,0.07,0.06,0,98.65,96.55,0.05,0.35,1.7,1.35
E07000148,Norwich,132512,0.49,4.41,1.27,0.41,1.62,1.3,0.21,0.11,1.27,1.27,2.29,0.62,0.66,0.5,0.52,0.84,0.35,0.19,90.84,84.7,0.1,0.66,5.39,9.16
E07000149,South Norfolk,124012,0.06,1.02,0.31,0.05,0.3,0.21,0.05,0.04,0.26,0.35,0.98,0.24,0.34,0.14,0.25,0.14,0.08,0.05,97.56,95.15,0.15,0.37,1.89,2.44
E07000150,Corby,61255,0.04,1.28,0.27,0.23,1.65,1.27,0.21,0.16,0.16,0.57,1.36,0.36,0.35,0.21,0.44,0.18,0.14,0.06,95.53,85,0.05,1.4,9.09,4.47
E07000151,Daventry,77843,0.01,1.52,0.33,0.07,0.62,0.27,0.27,0.07,0.19,0.71,1.25,0.24,0.39,0.13,0.49,0.11,0.1,0.22,96.51,93.07,0.07,0.65,2.71,3.49
E07000152,East Northamptonshire,86765,0.04,1.26,0.29,0.01,0.73,0.41,0.24,0.09,0.28,0.61,1.21,0.3,0.33,0.14,0.44,0.17,0.13,0.07,96.63,93.45,0.05,0.67,2.45,3.37
E07000153,Kettering,93475,0.16,3.23,0.67,0.11,1.06,0.73,0.22,0.11,0.35,1.94,1.4,0.31,0.43,0.22,0.45,0.44,0.28,0.16,93.86,89.28,0.16,0.69,3.74,6.14
E07000154,Northampton,212069,0.26,6.48,0.86,1.59,5.06,3.05,1.39,0.62,0.8,2.51,3.23,0.66,0.61,0.48,1.48,0.7,0.45,0.72,84.52,76.56,0.07,1.37,6.52,15.48
E07000155,South Northamptonshire,85189,0.03,1.33,0.3,0.06,0.44,0.18,0.17,0.1,0.17,0.69,1.18,0.26,0.42,0.15,0.34,0.13,0.09,0.1,96.93,94.05,0.01,0.69,2.17,3.07
E07000156,Wellingborough,75356,0.08,5.92,0.5,0.71,3.58,1.2,1.88,0.5,0.23,4.11,2.86,0.47,0.53,0.3,1.56,0.33,0.25,0.37,87.3,81.25,0.12,0.81,5.12,12.7
E07000163,Craven,55409,0.05,1.75,0.33,0.07,0.11,0.09,0.01,0.01,0.21,0.28,0.68,0.15,0.25,0.11,0.17,0.07,0.03,0.86,97.39,95.37,0.1,0.39,1.54,2.61
E07000164,Hambleton,89140,0.05,0.67,0.16,0.03,0.21,0.11,0.05,0.05,0.14,0.25,0.67,0.15,0.28,0.07,0.18,0.14,0.09,0.09,98.31,96.33,0.15,0.34,1.49,1.69
E07000165,Harrogate,157869,0.08,1.53,0.49,0.04,0.73,0.4,0.09,0.24,0.55,0.37,1.12,0.3,0.4,0.17,0.26,0.29,0.21,0.07,96.33,91.67,0.07,0.49,4.1,3.67
E07000166,Richmondshire,51965,0.03,2.4,2.01,0.04,0.95,0.47,0.15,0.33,0.15,0.14,0.97,0.32,0.21,0.14,0.3,0.32,0.29,0.05,95.36,93.36,0.04,0.38,1.58,4.64
E07000167,Ryedale,51751,0.02,0.53,0.27,0.01,0.15,0.13,0.02,0.01,0.16,0.07,0.58,0.14,0.2,0.09,0.15,0.06,0.04,0.01,98.67,96.23,0.16,0.51,1.78,1.33
E07000168,Scarborough,108793,0.11,1.25,0.38,0.1,0.22,0.16,0.05,0.01,0.26,0.35,0.8,0.19,0.3,0.1,0.21,0.2,0.09,0.16,97.53,95.25,0.03,0.28,1.97,2.47
E07000169,Selby,83449,0.01,0.59,0.15,0,0.25,0.2,0.04,0.01,0.2,0.21,0.75,0.14,0.32,0.06,0.23,0.05,0.04,0.02,98.36,95.49,0.19,0.39,2.29,1.64
E07000170,Ashfield,119497,0.02,0.92,0.26,0.05,0.39,0.16,0.17,0.06,0.19,0.33,0.89,0.16,0.19,0.07,0.47,0.11,0.09,0.08,97.69,96.02,0.04,0.29,1.34,2.31
E07000171,Bassetlaw,112863,0.05,1.11,0.24,0.07,0.46,0.2,0.21,0.05,0.16,0.39,0.88,0.2,0.2,0.08,0.4,0.18,0.13,0.25,97.37,94.51,0.08,0.34,2.44,2.63
E07000172,Broxtowe,109487,0.4,4.11,0.68,0.08,0.85,0.41,0.37,0.07,1.04,1.6,1.67,0.3,0.44,0.14,0.79,0.63,0.23,0.71,92.74,89.51,0.01,0.56,2.66,7.26
E07000173,Gedling,113543,0.06,2.94,0.47,0.06,1.46,0.33,0.98,0.15,0.36,1.2,2.31,0.32,0.46,0.21,1.32,0.24,0.18,0.85,93.05,90.32,0.03,0.78,1.92,6.95
E07000174,Mansfield,104466,0.04,1.23,0.23,0.18,0.38,0.15,0.18,0.05,0.2,0.5,1.06,0.2,0.21,0.1,0.55,0.14,0.1,0.13,97.18,93.24,0,0.43,3.51,2.82
E07000175,Newark and Sherwood,114817,0.03,0.9,0.2,0.06,0.43,0.14,0.24,0.05,0.19,0.32,1.01,0.2,0.27,0.12,0.43,0.14,0.11,0.13,97.51,94.24,0.22,0.56,2.49,2.49
E07000176,Rushcliffe,111129,0.14,4.15,0.52,0.04,0.56,0.18,0.31,0.07,0.5,2.12,1.75,0.3,0.65,0.14,0.66,0.39,0.25,0.96,93.14,90.31,0.02,0.73,2.08,6.86
E07000177,Cherwell,141868,0.1,4.26,0.8,0.13,1.38,0.73,0.42,0.23,0.46,1.18,1.8,0.44,0.51,0.26,0.59,0.39,0.28,1.68,92.17,86.34,0.07,0.78,4.98,7.83
E07000178,Oxford,151906,0.61,12.39,2.77,1.18,4.63,2.93,1.23,0.46,2.34,2.93,3.97,1.06,1.32,0.46,1.13,1.36,0.75,3.18,77.65,63.61,0.06,1.6,12.38,22.35
E07000179,South Oxfordshire,134257,0.07,1.79,0.58,0.13,0.57,0.33,0.18,0.06,0.33,0.61,1.34,0.33,0.51,0.13,0.38,0.22,0.15,0.14,96.08,90.93,0.1,0.81,4.23,3.92
E07000180,Vale of White Horse,120988,0.12,2.45,0.77,0.15,1.02,0.68,0.2,0.13,0.54,0.7,1.3,0.33,0.51,0.15,0.31,0.33,0.21,0.29,94.91,89.76,0.09,0.79,4.26,5.09
E07000181,West Oxfordshire,104779,0.05,1.36,0.49,0.15,0.42,0.26,0.1,0.06,0.3,0.34,1.21,0.32,0.45,0.13,0.31,0.18,0.13,0.09,96.84,92.57,0.17,0.68,3.42,3.16
E07000187,Mendip,109279,0.02,0.85,0.33,0.06,0.19,0.11,0.05,0.03,0.23,0.21,0.91,0.21,0.32,0.13,0.24,0.08,0.06,0.02,97.97,94.24,0.23,0.55,2.95,2.03
E07000188,Sedgemoor,114588,0.03,0.64,0.23,0.13,0.12,0.07,0.05,0.01,0.12,0.13,0.76,0.18,0.24,0.09,0.25,0.1,0.08,0.03,98.37,95.3,0.12,0.4,2.56,1.63
E07000189,South Somerset,161243,0.03,0.87,0.32,0.06,0.22,0.13,0.07,0.02,0.23,0.21,0.72,0.17,0.24,0.12,0.19,0.12,0.09,0.05,98.07,94.96,0.09,0.34,2.67,1.93
E07000190,Taunton Deane,110187,0.06,1.46,0.61,0.1,0.26,0.17,0.06,0.03,0.41,0.29,0.92,0.22,0.29,0.17,0.24,0.15,0.09,0.05,97.21,93.5,0.18,0.45,3.09,2.79
E07000191,West Somerset,34675,0.03,0.55,0.31,0.07,0.06,0.03,0.02,0.01,0.07,0.09,0.6,0.09,0.2,0.08,0.22,0.08,0.05,0.01,98.71,95.83,0.04,0.44,2.4,1.29
E07000192,Cannock Chase,97462,0.01,1.01,0.2,0.05,0.29,0.1,0.15,0.04,0.23,0.42,0.89,0.15,0.22,0.05,0.47,0.08,0.07,0.11,97.74,96.49,0.01,0.36,0.88,2.26
E07000193,East Staffordshire,113583,0.08,6.92,0.76,0.14,0.9,0.29,0.44,0.17,0.29,0.81,1.43,0.24,0.4,0.08,0.7,0.33,0.25,4.93,90.42,86.15,0.06,0.48,3.73,9.58
E07000194,Lichfield,100654,0.01,1.61,0.26,0.11,0.48,0.11,0.3,0.07,0.22,0.87,1.03,0.17,0.28,0.1,0.48,0.12,0.11,0.16,96.77,94.64,0.01,0.59,1.52,3.23
E07000195,Newcastle-under-Lyme,123871,0.11,2.84,0.77,0.12,0.67,0.42,0.19,0.06,0.79,0.76,1.2,0.24,0.38,0.13,0.46,0.31,0.2,0.39,94.99,93.25,0.04,0.29,1.4,5.01
E07000196,South Staffordshire,108131,0.04,1.96,0.27,0.02,0.53,0.13,0.34,0.06,0.19,1.33,1.38,0.17,0.44,0.04,0.74,0.22,0.18,0.16,95.9,94.64,0.12,0.43,0.71,4.1
E07000197,Stafford,130869,0.17,2.51,0.71,0.1,0.85,0.3,0.44,0.1,0.38,1.04,1.29,0.24,0.34,0.1,0.63,0.36,0.19,0.28,94.99,92.58,0.09,0.59,1.73,5.01
E07000198,Staffordshire Moorlands,97106,0.02,0.52,0.17,0,0.12,0.05,0.06,0.01,0.11,0.14,0.62,0.14,0.18,0.05,0.25,0.06,0.04,0.09,98.68,97.48,0.04,0.26,0.9,1.32
E07000199,Tamworth,76813,0.04,0.99,0.18,0.05,0.51,0.12,0.33,0.07,0.2,0.5,1.05,0.17,0.26,0.08,0.54,0.12,0.08,0.06,97.33,95.02,0.01,0.66,1.65,2.67
E07000200,Babergh,87740,0.01,0.76,0.29,0.07,0.3,0.15,0.1,0.05,0.18,0.21,0.94,0.24,0.25,0.1,0.35,0.16,0.15,0.01,97.84,95.36,0.06,0.55,1.87,2.16
E07000201,Forest Heath,59748,0.02,2.11,1.05,0.16,2.17,0.62,0.29,1.26,0.18,0.5,2.92,1.34,0.67,0.46,0.45,0.9,0.88,0.23,91.9,77.23,0.18,0.98,13.51,8.1
E07000202,Ipswich,133384,0.11,4.3,1.01,1.26,2.32,0.77,1.17,0.39,0.5,1.35,3.61,0.71,0.48,0.49,1.93,0.85,0.74,0.18,88.91,82.94,0.11,0.46,5.41,11.09
E07000203,Mid Suffolk,96731,0.01,0.67,0.27,0.04,0.38,0.17,0.13,0.08,0.16,0.18,0.99,0.23,0.31,0.12,0.32,0.1,0.09,0.02,97.87,95.88,0.08,0.36,1.55,2.13
E07000204,St Edmundsbury,111008,0.07,1.64,0.61,0.11,0.81,0.41,0.23,0.17,0.27,0.54,1.26,0.32,0.38,0.2,0.37,0.24,0.17,0.11,96.04,91.2,0.07,0.66,4.12,3.96
E07000205,Suffolk Coastal,124298,0.05,1.63,0.43,0.12,0.45,0.22,0.17,0.06,0.37,0.62,1.22,0.28,0.38,0.18,0.38,0.18,0.13,0.09,96.52,93.85,0.04,0.47,2.16,3.48
E07000206,Waveney,115254,0.01,0.83,0.28,0.08,0.32,0.18,0.09,0.05,0.27,0.16,1.05,0.25,0.3,0.17,0.34,0.11,0.1,0.05,97.69,95.78,0.08,0.35,1.48,2.31
E07000207,Elmbridge,130875,0.46,5.41,1.82,0.39,0.77,0.47,0.21,0.09,0.87,1.9,2.61,0.76,1.18,0.27,0.4,0.96,0.5,0.42,90.26,79.85,0.12,1.58,8.7,9.74
E07000208,Epsom and Ewell,75102,0.72,8.63,3.65,0.43,1.5,0.9,0.4,0.19,1.23,2.43,2.56,0.71,1.01,0.3,0.54,1.42,0.7,0.89,85.89,78.63,0.18,1.52,5.56,14.11
E07000209,Guildford,137183,0.67,4.82,1.65,0.23,1.21,0.85,0.24,0.12,1.37,1.21,1.82,0.51,0.79,0.21,0.31,1.24,0.57,0.36,90.91,83.47,0.36,0.87,6.21,9.09
E07000210,Mole Valley,85375,0.17,2.55,0.88,0.24,0.47,0.24,0.15,0.07,0.42,0.83,1.47,0.41,0.61,0.14,0.32,0.44,0.26,0.18,95.07,90.08,0.15,0.93,3.91,4.93
E07000211,Reigate and Banstead,137835,0.19,5.07,1.57,0.39,1.57,0.95,0.44,0.18,0.66,1.59,2.2,0.57,0.81,0.3,0.53,0.55,0.36,0.86,90.6,84.95,0.13,1.13,4.39,9.4
E07000212,Runnymede,80510,0.45,6.91,2.18,0.29,1.07,0.73,0.24,0.1,1.46,2.51,2.08,0.58,0.79,0.27,0.43,0.97,0.52,0.47,88.97,79.99,0.27,1.33,7.38,11.03
