Geography_code,Geography_name,Denominator,Arab,Asian,Asian Other,Bangladeshi,Black,Black African,Black Caribbean,Black Other,Chinese,Indian,Mixed,Mixed Other,Mixed White and Asian,Mixed White and Black African,Mixed White and Black Caribbean,Other,Other ethnic group,Pakistani,White,White British,White Gypsy or Irish Traveller,White Irish,White Other,Non_White
E07000213,Spelthorne,95598,0.34,7.63,1.83,0.27,1.62,1.02,0.44,0.16,0.65,4.2,2.49,0.61,0.95,0.33,0.6,0.96,0.63,0.69,87.3,80.98,0.2,1.43,4.69,12.7
E07000214,Surrey Heath,86144,0.21,6.26,2.53,0.35,1,0.61,0.29,0.09,0.62,1.99,1.89,0.45,0.81,0.2,0.43,0.67,0.46,0.77,90.19,84.95,0.19,0.96,4.09,9.81
E07000215,Tandridge,82998,0.06,2.61,0.91,0.12,1.06,0.48,0.45,0.13,0.5,0.9,2.16,0.5,0.82,0.22,0.62,0.34,0.28,0.17,93.83,89.27,0.34,1.04,3.17,6.17
E07000216,Waverley,121572,0.13,1.88,0.59,0.14,0.44,0.29,0.12,0.03,0.51,0.44,1.34,0.31,0.61,0.14,0.27,0.34,0.2,0.2,96.01,90.64,0.14,0.85,4.38,3.99
E07000217,Woking,99198,0.55,11.55,2.15,0.45,1.39,1.02,0.27,0.1,0.88,2.35,2.35,0.66,0.98,0.3,0.41,1.1,0.55,5.73,83.6,74.94,0.15,1.1,7.41,16.4
E07000218,North Warwickshire,62014,0.01,0.94,0.17,0.02,0.28,0.05,0.2,0.03,0.11,0.58,0.82,0.13,0.19,0.06,0.43,0.08,0.06,0.06,97.9,95.94,0.07,0.74,1.14,2.1
E07000219,Nuneaton and Bedworth,125252,0.06,6.29,1.03,0.04,0.84,0.44,0.28,0.11,0.24,4.55,1.11,0.17,0.33,0.09,0.53,0.43,0.37,0.42,91.33,88.92,0.06,0.56,1.79,8.67
E07000220,Rugby,100075,0.1,5.22,0.98,0.14,1.99,1,0.75,0.23,0.43,3.06,1.98,0.33,0.56,0.21,0.88,0.31,0.21,0.61,90.5,84.15,0.16,1.02,5.17,9.5
E07000221,Stratford-on-Avon,120485,0.04,1.22,0.35,0.01,0.22,0.09,0.1,0.03,0.32,0.47,1.04,0.24,0.37,0.09,0.35,0.16,0.12,0.06,97.36,93.61,0.14,0.74,2.88,2.64
E07000222,Warwick,137648,0.17,7.22,1.09,0.05,0.71,0.34,0.28,0.08,0.84,4.9,2.04,0.46,0.78,0.17,0.63,0.88,0.71,0.35,89.15,83.36,0.03,1.56,4.21,10.85
E07000223,Adur,61182,0.28,1.73,0.42,0.44,0.51,0.39,0.1,0.02,0.4,0.38,1.45,0.3,0.5,0.32,0.34,0.43,0.15,0.09,95.88,92.91,0.2,0.7,2.08,4.12
E07000224,Arun,149518,0.05,1.42,0.49,0.25,0.36,0.21,0.11,0.04,0.28,0.33,1,0.22,0.36,0.15,0.28,0.16,0.12,0.07,97.06,91.64,0.11,0.59,4.71,2.94
E07000225,Chichester,113794,0.09,1.42,0.56,0.12,0.46,0.28,0.11,0.06,0.3,0.41,0.96,0.27,0.32,0.14,0.24,0.22,0.13,0.03,96.95,93.01,0.21,0.65,3.08,3.05
E07000226,Crawley,106597,0.4,12.97,2.65,0.4,3.25,2.03,0.44,0.79,0.47,5.19,2.91,0.74,0.83,0.58,0.76,0.96,0.56,4.27,79.91,72.13,0.07,0.91,6.8,20.09
E07000227,Horsham,131301,0.06,1.97,0.77,0.16,0.5,0.34,0.12,0.04,0.36,0.56,1.35,0.32,0.55,0.2,0.28,0.17,0.12,0.13,96.01,92.17,0.18,0.69,2.97,3.99
E07000228,Mid Sussex,139860,0.06,2.69,0.91,0.29,0.56,0.35,0.14,0.07,0.38,1.01,1.41,0.36,0.58,0.2,0.27,0.23,0.17,0.11,95.11,90.33,0.1,0.88,3.79,4.89
E07000229,Worthing,104640,0.14,3.22,1.34,0.52,0.83,0.58,0.16,0.09,0.45,0.75,1.75,0.39,0.63,0.32,0.42,0.41,0.26,0.16,93.78,89.44,0.09,0.78,3.47,6.22
E07000234,Bromsgrove,93637,0.06,2.06,0.3,0.04,0.47,0.12,0.29,0.07,0.33,1.15,1.49,0.25,0.48,0.09,0.67,0.19,0.13,0.24,95.79,93.6,0.08,0.97,1.15,4.21
E07000235,Malvern Hills,74631,0.01,1.21,0.3,0.04,0.2,0.13,0.05,0.02,0.45,0.36,0.86,0.18,0.31,0.1,0.26,0.13,0.12,0.06,97.6,95.16,0.18,0.49,1.78,2.4
E07000236,Redditch,84214,0.06,4.78,0.39,0.23,1.02,0.19,0.66,0.17,0.25,0.85,1.97,0.25,0.38,0.09,1.25,0.2,0.14,3.06,92.02,87.39,0.01,0.75,3.88,7.98
E07000237,Worcester,98768,0.06,4.42,0.81,0.45,0.48,0.23,0.19,0.06,0.4,0.82,1.41,0.29,0.44,0.2,0.48,0.24,0.18,1.95,93.45,89.11,0.11,0.59,3.63,6.55
E07000238,Wychavon,116944,0.04,0.97,0.26,0.08,0.19,0.08,0.1,0.02,0.16,0.4,0.82,0.17,0.29,0.07,0.29,0.14,0.11,0.07,97.87,93.92,0.4,0.46,3.1,2.13
E07000239,Wyre Forest,97975,0.01,1.42,0.28,0.52,0.22,0.09,0.11,0.02,0.17,0.31,1.02,0.19,0.28,0.08,0.47,0.1,0.09,0.14,97.24,94.74,0.38,0.47,1.65,2.76
E07000240,St Albans,140664,0.33,6.41,1.33,1.87,1.7,0.86,0.65,0.19,0.82,1.57,2.78,0.71,1.06,0.28,0.72,0.7,0.37,0.82,88.42,81.15,0.12,1.79,5.37,11.58
E07000241,Welwyn Hatfield,110535,0.51,7.87,1.87,0.42,4.51,3.56,0.65,0.31,1.73,3.19,2.53,0.63,0.74,0.38,0.78,1,0.49,0.66,84.08,76.5,0.14,1.55,5.89,15.92
E07000242,East Hertfordshire,137687,0.1,1.95,0.49,0.2,0.71,0.43,0.22,0.07,0.37,0.73,1.61,0.38,0.62,0.15,0.45,0.26,0.16,0.15,95.47,90.25,0.04,1.14,4.04,4.53
E07000243,Stevenage,83957,0.16,5.77,1.86,0.64,3.38,2.28,0.81,0.29,0.76,1.94,2.7,0.52,0.68,0.35,1.15,0.49,0.33,0.58,87.66,83.12,0.08,1.19,3.27,12.34
E08000001,Bolton,276786,0.26,14,1.09,0.22,1.68,1.25,0.22,0.21,0.51,7.83,1.77,0.29,0.66,0.24,0.57,0.67,0.41,4.34,81.88,79.41,0.08,0.61,1.79,18.12
E08000002,Bury,185060,0.25,7.24,0.87,0.17,1.02,0.6,0.32,0.1,0.59,0.75,1.82,0.33,0.54,0.24,0.71,0.74,0.49,4.86,89.18,85.32,0.04,1.27,2.54,10.82
E08000003,Manchester,503127,1.89,17.09,2.32,1.28,8.64,5.11,1.92,1.61,2.69,2.27,4.6,1.01,0.95,0.87,1.76,3.06,1.17,8.53,66.61,59.28,0.1,2.35,4.87,33.39
E08000004,Oldham,224897,0.07,19.19,0.84,7.25,1.24,0.73,0.37,0.14,0.32,0.69,1.8,0.24,0.5,0.2,0.87,0.25,0.18,10.09,77.51,75.57,0.03,0.66,1.26,22.49
E08000005,Rochdale,211699,0.15,14.94,1.4,2.05,1.31,1.01,0.13,0.17,0.45,0.52,1.69,0.27,0.64,0.28,0.5,0.4,0.26,10.52,81.66,78.64,0.09,1.01,1.93,18.34
E08000006,Salford,233933,0.61,4.03,0.8,0.26,2.8,2.29,0.28,0.22,1.09,1.09,1.97,0.42,0.4,0.45,0.7,1.06,0.45,0.79,90.14,84.4,0.08,1.23,4.42,9.86
E08000007,Stockport,283275,0.26,4.86,0.66,0.25,0.69,0.34,0.26,0.08,0.61,0.98,1.8,0.4,0.52,0.27,0.61,0.58,0.32,2.36,92.07,88.98,0.02,1.39,1.69,7.93
E08000008,Tameside,219324,0.07,6.64,0.33,1.96,0.81,0.54,0.17,0.1,0.43,1.67,1.44,0.23,0.39,0.23,0.6,0.18,0.11,2.24,90.93,88.51,0.02,0.74,1.67,9.07
E08000009,Trafford,226578,0.56,7.93,0.86,0.2,2.89,0.8,1.68,0.41,0.99,2.78,2.66,0.52,0.68,0.3,1.17,0.97,0.42,3.1,85.55,80.41,0.02,2.25,2.87,14.45
E08000010,Wigan,317849,0.1,1.11,0.26,0.03,0.53,0.41,0.07,0.05,0.28,0.32,0.87,0.17,0.25,0.13,0.32,0.22,0.13,0.21,97.28,95.49,0.05,0.46,1.28,2.72
E08000011,Knowsley,145893,0.07,0.96,0.27,0.01,0.35,0.2,0.09,0.06,0.31,0.32,1.31,0.23,0.26,0.35,0.47,0.15,0.08,0.06,97.23,96.05,0,0.51,0.66,2.77
E08000012,Liverpool,466415,1.21,4.16,0.74,0.23,2.64,1.82,0.31,0.5,1.71,1.05,2.52,0.61,0.49,0.68,0.74,1.77,0.57,0.43,88.91,84.79,0.04,1.44,2.63,11.09
E08000013,St. Helens,175308,0.07,1.01,0.28,0.07,0.14,0.09,0.03,0.02,0.29,0.29,0.67,0.17,0.15,0.1,0.25,0.14,0.07,0.08,98.04,96.6,0.04,0.51,0.9,1.96
E08000014,Sefton,273790,0.12,0.99,0.24,0.11,0.29,0.17,0.08,0.04,0.35,0.24,1.03,0.27,0.28,0.18,0.3,0.26,0.14,0.05,97.43,94.83,0.04,0.84,1.71,2.57
E08000015,Wirral,319783,0.07,1.6,0.33,0.27,0.22,0.12,0.06,0.04,0.52,0.42,1.03,0.25,0.3,0.17,0.3,0.17,0.1,0.07,96.99,94.97,0.02,0.83,1.17,3.01
E08000016,Barnsley,231221,0.07,0.72,0.22,0.03,0.53,0.43,0.06,0.03,0.19,0.19,0.7,0.16,0.19,0.08,0.28,0.18,0.11,0.09,97.87,96.08,0.07,0.25,1.47,2.13
E08000017,Doncaster,302402,0.08,2.52,0.59,0.04,0.77,0.43,0.26,0.08,0.37,0.62,1.1,0.2,0.29,0.15,0.47,0.35,0.28,0.9,95.26,91.84,0.19,0.39,2.83,4.74
E08000018,Rotherham,257280,0.23,4.1,0.5,0.04,0.82,0.65,0.11,0.06,0.23,0.37,0.99,0.23,0.34,0.12,0.31,0.51,0.28,2.96,93.58,91.9,0.05,0.3,1.33,6.42
E08000019,Sheffield,552698,1.53,8.03,1.05,0.6,3.63,2.09,1,0.55,1.34,1.06,2.4,0.55,0.63,0.23,0.99,2.24,0.72,3.98,83.69,80.85,0.06,0.52,2.25,16.31
E08000021,Newcastle upon Tyne,280177,0.93,9.67,1.76,1.67,1.84,1.66,0.08,0.1,2.15,1.81,1.53,0.35,0.57,0.31,0.3,1.46,0.53,2.27,85.49,81.92,0.06,0.65,2.86,14.51
E08000022,North Tyneside,200801,0.09,1.9,0.42,0.34,0.37,0.29,0.05,0.03,0.43,0.55,0.9,0.19,0.3,0.19,0.22,0.21,0.12,0.16,96.63,95.09,0.01,0.3,1.23,3.37
E08000023,South Tyneside,148127,0.38,2.24,0.31,1.04,0.28,0.21,0.04,0.03,0.16,0.43,0.89,0.22,0.3,0.15,0.22,0.66,0.27,0.29,95.93,95.07,0.01,0.21,0.65,4.07
E08000024,Sunderland,275506,0.11,2.66,0.48,0.75,0.46,0.39,0.04,0.04,0.56,0.63,0.65,0.14,0.22,0.09,0.2,0.3,0.2,0.24,95.93,94.81,0.03,0.22,0.87,4.07
E08000025,Birmingham,1073045,1.02,26.62,2.9,3.03,8.98,2.79,4.44,1.75,1.18,6.02,4.44,0.79,1.04,0.3,2.3,2.03,1.02,13.48,57.93,53.14,0.04,2.05,2.7,42.07
E08000026,Coventry,316960,0.64,16.28,2.42,0.93,5.6,4.05,1.05,0.51,1.18,8.76,2.6,0.39,0.75,0.3,1.16,1.68,1.05,3,73.84,66.63,0.05,2.3,4.85,26.16
E08000027,Dudley,312925,0.4,6.05,0.51,0.13,1.49,0.45,0.85,0.2,0.28,1.83,1.84,0.24,0.41,0.08,1.11,0.62,0.22,3.3,89.99,88.54,0.11,0.37,0.97,10.01
E08000028,Sandwell,308063,0.29,19.24,2.1,2.14,5.96,1.43,3.69,0.84,0.27,10.19,3.31,0.48,0.66,0.17,2,1.55,1.26,4.53,69.94,65.84,0.05,0.66,3.4,30.06
E08000029,Solihull,206674,0.17,6.56,0.73,0.31,1.57,0.41,0.93,0.22,0.44,3.43,2.13,0.29,0.56,0.12,1.16,0.59,0.42,1.65,89.15,85.76,0.03,1.9,1.45,10.85
E08000030,Walsall,269323,0.08,15.23,1.5,1.93,2.36,0.74,1.19,0.44,0.37,6.13,2.68,0.31,0.65,0.12,1.6,0.83,0.75,5.31,78.89,76.95,0.11,0.44,1.4,21.11
E08000031,Wolverhampton,249470,0.14,18.02,2.64,0.17,6.94,1.64,3.81,1.49,0.55,12.89,5.12,0.63,0.87,0.22,3.41,1.9,1.75,1.77,68.02,64.51,0.08,0.61,2.81,31.98
E08000032,Bradford,522452,0.71,26.83,1.54,1.89,1.77,0.96,0.69,0.13,0.4,2.59,2.48,0.34,1.09,0.17,0.89,1.48,0.77,20.41,67.44,63.86,0.08,0.49,3.01,32.56
E08000033,Calderdale,203826,0.05,8.28,0.4,0.28,0.44,0.24,0.16,0.05,0.23,0.55,1.37,0.27,0.44,0.12,0.54,0.23,0.18,6.82,89.68,86.71,0.04,0.88,2.05,10.32
E08000034,Kirklees,422458,0.29,16.04,0.71,0.17,1.87,0.56,1.1,0.22,0.34,4.92,2.32,0.3,0.64,0.15,1.22,0.64,0.35,9.89,79.13,76.67,0.04,0.62,1.8,20.87
E08000035,Leeds,751485,0.5,7.75,1.23,0.59,3.45,1.98,0.9,0.57,0.79,2.15,2.61,0.46,0.65,0.33,1.17,1.1,0.59,2.99,85.1,81.13,0.09,0.94,2.93,14.9
E08000036,Wakefield,325837,0.12,2.61,0.36,0.01,0.77,0.6,0.1,0.07,0.26,0.47,0.9,0.18,0.27,0.11,0.33,0.29,0.17,1.5,95.43,92.79,0.09,0.28,2.28,4.57
E08000037,Gateshead,200214,0.14,1.87,0.45,0.12,0.54,0.45,0.04,0.04,0.53,0.46,0.78,0.18,0.26,0.13,0.21,0.55,0.4,0.31,96.27,94.08,0.04,0.3,1.85,3.73
E09000001,City of London,7375,0.94,12.75,2.89,3.15,2.62,1.33,0.62,0.66,3.57,2.93,3.92,1.4,1.51,0.5,0.52,2.09,1.15,0.22,78.63,57.53,0.04,2.44,18.62,21.37
E09000002,Barking and Dagenham,185911,0.52,15.92,2.76,4.14,19.98,15.43,2.81,1.74,0.71,4,4.24,0.99,0.67,1.14,1.44,1.57,1.04,4.31,58.3,49.46,0.1,0.93,7.81,41.7
E09000003,Barnet,356386,1.46,18.5,6.22,0.62,7.7,5.44,1.25,1,2.32,7.83,4.82,1.42,1.65,0.87,0.87,4.86,3.4,1.5,64.13,45.49,0.04,2.44,16.16,35.87
E09000004,Bexley,231997,0.13,6.57,1.8,0.33,8.46,6.88,1.03,0.56,1.08,3.04,2.33,0.59,0.59,0.42,0.72,0.76,0.63,0.31,81.88,77.26,0.27,1.12,3.23,18.12
E09000005,Brent,311215,3.67,34.06,9.19,0.56,18.84,7.84,7.62,3.38,1.04,18.64,5.07,1.61,1.17,0.91,1.38,5.77,2.09,4.62,36.27,17.96,0.1,3.96,14.25,63.73
E09000006,Bromley,309392,0.28,5.19,1.55,0.41,6.04,3.17,2.14,0.73,0.89,2.01,3.52,0.86,0.97,0.43,1.26,0.93,0.65,0.33,84.32,77.4,0.19,1.44,5.28,15.68
E09000007,Camden,220338,1.56,16.09,4.03,5.67,8.2,4.9,1.59,1.71,2.95,2.76,5.59,1.88,1.76,0.82,1.13,3.84,2.28,0.68,66.29,43.99,0.08,3.2,19.02,33.71
E09000008,Croydon,363378,0.47,16.41,4.85,0.71,20.16,7.98,8.62,3.57,1.08,6.79,6.58,1.6,1.41,0.9,2.66,1.76,1.29,2.99,55.09,47.26,0.06,1.48,6.29,44.91
E09000009,Ealing,338449,2.9,29.68,9.33,0.53,10.89,5.11,3.9,1.88,1.22,14.25,4.45,1.33,1.37,0.59,1.16,5.99,3.09,4.35,48.99,30.44,0.09,3.08,15.38,51.01
E09000010,Enfield,312466,0.62,11.17,3.99,1.79,17.18,9.03,5.55,2.6,0.83,3.73,5.5,1.84,1.34,0.76,1.55,5.14,4.52,0.83,61.01,40.47,0.11,2.21,18.23,38.99
E09000011,Greenwich,254557,0.42,11.74,5.01,0.65,19.11,13.81,3.16,2.14,1.99,3.08,4.82,1.26,0.93,1.06,1.58,1.86,1.44,1.02,62.46,52.3,0.17,1.69,8.31,37.54
E09000012,Hackney,246270,0.7,10.5,2.74,2.51,23.09,11.36,7.78,3.94,1.4,3.09,6.44,2.03,1.23,1.16,2.03,5.3,4.6,0.77,54.66,36.15,0.19,2.12,16.2,45.34
E09000013,Hammersmith and Fulham,182493,2.86,9.12,4.04,0.58,11.78,5.78,3.9,2.11,1.72,1.89,5.5,1.72,1.45,0.82,1.52,5.53,2.66,0.88,68.07,44.93,0.12,3.46,19.56,31.93
E09000014,Haringey,254926,0.87,9.47,3.19,1.73,18.76,9.04,7.1,2.63,1.47,2.33,6.49,2.1,1.47,1.02,1.9,4.73,3.85,0.75,60.54,34.69,0.15,2.74,22.97,39.46
E09000015,Harrow,239056,1.55,42.59,11.27,0.58,8.24,3.57,2.85,1.83,1.1,26.37,3.97,1.12,1.43,0.44,0.98,2.95,1.4,3.26,42.25,30.88,0.08,3.07,8.22,57.75
E09000016,Havering,237232,0.13,4.87,1.1,0.41,4.84,3.2,1.22,0.43,0.62,2.11,2.08,0.46,0.49,0.3,0.83,0.56,0.43,0.63,87.66,83.3,0.07,1.26,3.03,12.34
E09000017,Hillingdon,273936,1.07,25.28,6.47,0.96,7.33,4.12,1.68,1.53,1.05,13.43,3.83,1,1.31,0.51,0.99,2.95,1.89,3.36,60.61,52.17,0.13,2.17,6.14,39.39
E09000018,Hounslow,253957,1.43,34.36,8.2,0.86,6.62,4.25,1.33,1.04,0.95,18.96,4.08,1.16,1.33,0.68,0.9,3.56,2.12,5.39,51.39,37.91,0.07,1.88,11.53,48.61
E09000019,Islington,206125,0.92,9.23,2.63,2.26,12.76,6.12,3.85,2.78,2.16,1.71,6.47,2.05,1.44,0.93,2.06,3.37,2.45,0.46,68.17,47.7,0.08,3.95,16.44,31.83
E09000020,Kensington and Chelsea,158649,4.07,10,4.77,0.53,6.51,3.49,2.05,0.97,2.5,1.62,5.66,1.97,1.9,0.72,1.07,7.22,3.15,0.57,70.61,39.25,0.08,2.34,28.94,29.39
E09000021,Kingston upon Thames,160060,1.52,16.34,8.15,0.56,2.51,1.63,0.64,0.24,1.8,3.95,3.92,1.14,1.56,0.44,0.77,2.75,1.22,1.88,74.48,63.11,0.06,1.7,9.62,25.52
E09000022,Lambeth,303086,0.57,6.91,2.01,0.73,25.91,11.61,9.53,4.77,1.51,1.64,7.64,2.3,1.18,1.42,2.74,2.45,1.88,1.01,57.09,39.02,0.06,2.46,15.55,42.91
E09000023,Lewisham,275885,0.53,9.26,4.27,0.5,27.16,11.61,11.18,4.37,2.23,1.67,7.42,1.93,1.1,1.29,3.1,2.63,2.1,0.58,53.53,41.48,0.08,1.89,10.09,46.47
E09000024,Merton,199693,0.71,18.1,7.95,1.11,10.42,5.23,4.07,1.12,1.31,4.06,4.67,1.33,1.42,0.64,1.29,1.9,1.19,3.67,64.9,48.4,0.11,2.21,14.18,35.1
E09000025,Newham,307984,1.14,43.47,6.47,12.1,19.56,12.28,4.89,2.4,1.28,13.79,4.53,1.3,0.87,1.08,1.28,3.47,2.32,9.84,28.97,16.73,0.15,0.71,11.39,71.03
E09000026,Redbridge,278970,0.56,41.76,7.45,5.74,8.91,4.43,3.25,1.23,1.08,16.37,4.11,1.19,1.17,0.61,1.15,2.7,2.14,11.13,42.53,34.5,0.05,1.4,6.58,57.47
E09000027,Richmond upon Thames,186990,0.63,7.28,2.47,0.46,1.51,0.88,0.45,0.18,0.94,2.78,3.63,1.04,1.53,0.39,0.67,1.64,1.01,0.62,85.95,71.44,0.05,2.55,11.92,14.05
E09000028,Southwark,288283,0.85,9.43,2.69,1.36,26.89,16.45,6.23,4.21,2.8,2.02,6.17,1.88,1.04,1.28,1.97,3.28,2.43,0.56,54.23,39.73,0.09,2.16,12.26,45.77
E09000029,Sutton,190146,0.51,11.59,5.03,0.62,4.8,2.88,1.44,0.48,1.18,3.39,3.75,0.9,1.2,0.44,1.21,1.27,0.75,1.36,78.6,70.92,0.1,1.69,5.88,21.4
E09000030,Tower Hamlets,254096,1.01,41.13,2.28,32.03,7.33,3.74,2.1,1.49,3.19,2.67,4.08,1.2,1.17,0.59,1.12,2.28,1.26,0.96,45.19,31.18,0.07,1.52,12.42,54.81
E09000031,Waltham Forest,258249,1.46,21.06,4.53,1.79,17.34,7.29,7.3,2.76,1,3.54,5.33,1.62,1.01,0.93,1.77,4.07,2.61,10.2,52.2,36.01,0.14,1.53,14.51,47.8
E09000032,Wandsworth,306995,0.77,10.86,3.18,0.49,10.67,4.83,4.01,1.84,1.21,2.82,4.96,1.52,1.27,0.66,1.51,2.1,1.33,3.17,71.41,53.34,0.05,2.5,15.52,28.59
E09000033,Westminster,219396,7.17,14.52,4.61,2.87,7.51,4.17,2.03,1.31,2.7,3.29,5.19,1.83,1.63,0.88,0.85,11.09,3.93,1.06,61.68,35.25,0.03,2.26,24.14,38.32
W06000001,Isle of Anglesey,69751,0.19,0.7,0.17,0.08,0.12,0.07,0.04,0.01,0.22,0.19,0.69,0.11,0.26,0.06,0.26,0.26,0.06,0.05,98.24,96.56,0.09,0.68,0.9,1.76
W06000002,Gwynedd,121874,0.57,1.78,0.33,0.14,0.24,0.16,0.06,0.02,0.74,0.38,0.79,0.18,0.27,0.1,0.24,0.72,0.15,0.18,96.47,94.42,0.13,0.47,1.46,3.53
W06000003,Conwy,115228,0.17,1.09,0.28,0.12,0.17,0.1,0.05,0.03,0.33,0.28,0.78,0.17,0.24,0.11,0.26,0.29,0.12,0.09,97.68,95.39,0.06,0.73,1.5,2.32
W06000004,Denbighshire,93734,0.04,1.53,0.61,0.12,0.17,0.11,0.04,0.02,0.37,0.26,0.8,0.16,0.29,0.09,0.27,0.15,0.11,0.17,97.35,95.57,0.04,0.57,1.18,2.65
W06000005,Flintshire,152506,0.03,0.79,0.18,0.15,0.09,0.06,0.03,0.01,0.21,0.19,0.56,0.13,0.17,0.08,0.18,0.1,0.07,0.06,98.46,95.86,0.06,0.45,2.09,1.54
W06000006,Wrexham,134844,0.07,1.72,0.48,0.15,0.46,0.39,0.04,0.03,0.32,0.64,0.75,0.18,0.24,0.13,0.2,0.18,0.11,0.13,96.89,93.05,0.08,0.36,3.39,3.11
W06000008,Ceredigion,75922,0.26,1.45,0.31,0.12,0.35,0.22,0.11,0.02,0.42,0.48,0.97,0.28,0.33,0.1,0.26,0.5,0.24,0.11,96.73,93.14,0.1,0.63,2.86,3.27
W06000009,Pembrokeshire,122439,0.05,0.97,0.39,0.08,0.15,0.08,0.04,0.03,0.17,0.28,0.6,0.13,0.21,0.06,0.19,0.17,0.12,0.06,98.11,95.63,0.37,0.68,1.42,1.89
W06000010,Carmarthenshire,183777,0.07,1,0.38,0.06,0.15,0.06,0.06,0.03,0.16,0.31,0.56,0.12,0.2,0.06,0.18,0.17,0.09,0.09,98.12,95.55,0.18,0.41,1.98,1.88
W06000011,Swansea,239023,0.71,3.26,0.73,0.81,0.83,0.71,0.07,0.04,0.86,0.62,0.9,0.23,0.33,0.12,0.23,1,0.29,0.25,94.01,91.48,0.04,0.46,2.03,5.99
W06000012,Neath Port Talbot,139812,0.04,0.98,0.27,0.22,0.21,0.07,0.13,0.02,0.2,0.2,0.65,0.14,0.19,0.05,0.27,0.11,0.07,0.09,98.05,96.88,0.09,0.34,0.74,1.95
W06000013,Bridgend,139178,0.05,1.11,0.45,0.08,0.23,0.11,0.09,0.03,0.26,0.24,0.72,0.2,0.19,0.09,0.24,0.16,0.11,0.09,97.78,96.03,0.05,0.34,1.36,2.22
W06000014,Vale of Glamorgan,126336,0.14,1.56,0.48,0.1,0.39,0.13,0.2,0.06,0.36,0.45,1.34,0.31,0.34,0.2,0.5,0.27,0.14,0.17,96.44,94.36,0.02,0.51,1.56,3.56
W06000015,Cardiff,346090,1.36,8.06,1.34,1.4,2.37,1.51,0.38,0.48,1.2,2.28,2.9,0.63,0.71,0.5,1.05,1.98,0.62,1.84,84.69,80.27,0.15,0.74,3.54,15.31
W06000016,Rhondda Cynon Taff,234410,0.07,1.29,0.4,0.05,0.56,0.49,0.04,0.03,0.45,0.28,0.64,0.15,0.18,0.08,0.23,0.14,0.07,0.11,97.37,96.29,0.02,0.25,0.81,2.63
W06000018,Caerphilly,178806,0.04,0.75,0.21,0.02,0.14,0.07,0.06,0.01,0.28,0.18,0.66,0.15,0.17,0.08,0.25,0.11,0.07,0.07,98.34,97.26,0.02,0.22,0.85,1.66
W06000019,Blaenau Gwent,69814,0.02,0.69,0.14,0.04,0.14,0.08,0.05,0.01,0.17,0.29,0.56,0.13,0.15,0.05,0.23,0.13,0.11,0.06,98.48,97.34,0.1,0.15,0.89,1.52
W06000020,Torfaen,91075,0.02,1.07,0.5,0.09,0.19,0.05,0.1,0.04,0.23,0.19,0.66,0.14,0.15,0.11,0.26,0.1,0.09,0.07,97.98,96.85,0.17,0.34,0.61,2.02
W06000021,Monmouthshire,91323,0.08,0.99,0.4,0.04,0.16,0.09,0.05,0.02,0.21,0.27,0.68,0.18,0.25,0.06,0.19,0.14,0.07,0.06,98.03,96.1,0.01,0.43,1.49,1.97
W06000022,Newport,145736,0.64,5.48,0.89,1.2,1.74,1.03,0.54,0.17,0.41,0.84,1.89,0.28,0.46,0.25,0.9,0.99,0.35,2.15,89.91,86.98,0.06,0.53,2.34,10.09
W06000023,Powys,132976,0.02,0.86,0.56,0.05,0.1,0.03,0.05,0.02,0.13,0.11,0.57,0.13,0.22,0.06,0.16,0.09,0.07,0.01,98.38,96.09,0.1,0.38,1.82,1.62
W06000024,Merthyr Tydfil,58802,0.05,1.18,0.53,0.08,0.24,0.2,0.02,0.03,0.2,0.29,0.79,0.19,0.26,0.08,0.26,0.19,0.13,0.09,97.6,94.61,0.11,0.21,2.67,2.4