Sex,Geography,Area code,Area Name,all_Deaths,all_Rate,all Lower CI,all Upper CI,covid_Deaths,covid_Rate,covid Lower CI,covid Upper CI
Persons,Unitary Authority,E06000001,Hartlepool,154,170.7,143.5,197.8,29,31,20.7,44.5
Persons,Unitary Authority,E06000002,Middlesbrough,289,256,226.1,286,89,79,63.2,97.6
Persons,Unitary Authority,E06000003,Redcar and Cleveland,215,142.6,123.5,161.8,40,26.5,18.9,36.2
Persons,Unitary Authority,E06000004,Stockton-on-Tees,297,167,147.8,186.1,38,21,14.8,28.9
Persons,Unitary Authority,E06000005,Darlington,169,151.5,128.6,174.4,26,22.9,15,33.7
Persons,Unitary Authority,E06000006,Halton,199,178.4,153.2,203.6,52,46.6,34.6,61.4
Persons,Unitary Authority,E06000007,Warrington,347,182.9,163.5,202.3,73,39.2,30.6,49.3
Persons,Unitary Authority,E06000008,Blackburn with Darwen,207,195.5,168.5,222.6,30,29.3,19.7,42
Persons,Unitary Authority,E06000009,Blackpool,276,191.2,168.5,213.8,33,22.7,15.6,32
Persons,Unitary Authority,E06000010,"Kingston upon Hull, City of",340,175.1,156.3,194,32,16.7,11.3,23.6
Persons,Unitary Authority,E06000011,East Riding of Yorkshire,586,138.2,126.9,149.5,60,13.9,10.6,18
Persons,Unitary Authority,E06000012,North East Lincolnshire,219,130.7,113.3,148.1,17,9.8,5.7,15.7
Persons,Unitary Authority,E06000013,North Lincolnshire,243,136.2,119,153.3,12,6.6,3.4,11.5
Persons,Unitary Authority,E06000014,York,286,139.7,123.4,155.9,43,21.1,15.3,28.5
Persons,Unitary Authority,E06000015,Derby,424,185.5,167.7,203.3,143,63,52.6,73.5
Persons,Unitary Authority,E06000016,Leicester,420,185.4,167.5,203.3,88,38.6,30.9,47.7
Persons,Unitary Authority,E06000017,Rutland,59,120.7,91.6,156,3,7.1,1.3,21.2
Persons,Unitary Authority,E06000018,Nottingham,350,168.8,151,186.7,76,36.8,28.9,46.1
Persons,Unitary Authority,E06000019,"Herefordshire, County of",293,125.3,110.9,139.8,27,11.1,7.3,16.2
Persons,Unitary Authority,E06000020,Telford and Wrekin,258,179.4,157.2,201.6,35,22.8,15.8,31.8
Persons,Unitary Authority,E06000021,Stoke-on-Trent,372,177,158.8,195.2,45,21.2,15.4,28.4
Persons,Unitary Authority,E06000022,Bath and North East Somerset,272,138.5,121.9,155,43,21.6,15.6,29.2
Persons,Unitary Authority,E06000023,"Bristol, City of",502,152.4,139,165.8,92,28.2,22.7,34.7
Persons,Unitary Authority,E06000024,North Somerset,292,110.6,97.9,123.4,26,10,6.5,14.7
Persons,Unitary Authority,E06000025,South Gloucestershire,360,129.8,116.3,143.3,68,24.1,18.7,30.6
Persons,Unitary Authority,E06000026,Plymouth,343,139.1,124.3,153.9,25,10.2,6.6,15.1
Persons,Unitary Authority,E06000027,Torbay,256,138.1,121,155.2,23,12.2,7.7,18.4
Persons,Unitary Authority,E06000030,Swindon,322,176.3,157,195.7,64,35.3,27.2,45.2
Persons,Unitary Authority,E06000031,Peterborough,206,133.5,115.2,151.9,22,14.4,9,21.9
Persons,Unitary Authority,E06000032,Luton,303,205.8,182.3,229.2,105,71.7,57.9,85.6
Persons,Unitary Authority,E06000033,Southend-on-Sea,329,171.6,152.9,190.2,80,42.9,33.9,53.4
Persons,Unitary Authority,E06000034,Thurrock,234,200.1,174.2,226,54,45.7,34.2,59.7
Persons,Unitary Authority,E06000035,Medway,331,152.9,136.3,169.5,80,37.1,29.3,46.2
Persons,Unitary Authority,E06000036,Bracknell Forest,117,128.8,105.3,152.3,26,29,18.9,42.6
Persons,Unitary Authority,E06000037,West Berkshire,212,141.2,122.1,160.3,55,37.1,27.9,48.4
Persons,Unitary Authority,E06000038,Reading,219,197.2,170.9,223.5,57,51.5,38.9,66.8
Persons,Unitary Authority,E06000039,Slough,187,226,192.9,259.2,58,69.9,52.8,90.8
Persons,Unitary Authority,E06000040,Windsor and Maidenhead,264,164.1,144.2,184,61,38.8,29.6,49.9
Persons,Unitary Authority,E06000041,Wokingham,200,128.6,110.7,146.5,50,32,23.7,42.2
Persons,Unitary Authority,E06000042,Milton Keynes,356,196.1,175.6,216.7,97,53.8,43.6,65.8
Persons,Unitary Authority,E06000043,Brighton and Hove,329,149.9,133.5,166.3,59,27.1,20.5,35
Persons,Unitary Authority,E06000044,Portsmouth,273,167.5,147.6,187.5,48,29.6,21.8,39.3
Persons,Unitary Authority,E06000045,Southampton,287,157.4,139.1,175.7,61,33.1,25.3,42.6
Persons,Unitary Authority,E06000046,Isle of Wight,197,99.9,85.9,114,17,8.6,5,13.8
Persons,Unitary Authority,E06000047,County Durham,961,186.1,174.2,198,226,43.1,37.4,48.7
Persons,Unitary Authority,E06000049,Cheshire East,717,159.5,147.8,171.2,158,35.3,29.8,40.8
Persons,Unitary Authority,E06000050,Cheshire West and Chester,572,154.1,141.4,166.7,116,31,25.4,36.7
Persons,Unitary Authority,E06000051,Shropshire,523,134.2,122.7,145.8,58,14.9,11.3,19.3
Persons,Unitary Authority,E06000052,Cornwall,858,125.4,117,133.8,94,13.9,11.2,17
Persons,Unitary Authority,E06000053,Isles of Scilly,2,89.9,NaN,NaN,0,0,0,0
Persons,Unitary Authority,E06000054,Wiltshire,762,138.8,128.9,148.6,120,21.7,17.8,25.6
Persons,Unitary Authority,E06000055,Bedford,231,142.4,124,160.8,51,31.8,23.6,41.8
Persons,Unitary Authority,E06000056,Central Bedfordshire,414,164.8,148.9,180.8,87,33.7,27,41.6
Persons,Unitary Authority,E06000057,Northumberland,535,142.5,130.3,154.6,87,22.9,18.3,28.3
Persons,Unitary Authority,E06000058,"Bournemouth, Christchurch and Poole",598,125.5,115.3,135.7,60,12.6,9.6,16.3
Persons,Unitary Authority,E06000059,Dorset,682,122.7,113.4,132.1,61,10.8,8.2,13.9
Persons,Non-Metropolitan District,E07000004,Aylesbury Vale,242,142.9,124.8,161,45,26.5,19.3,35.5
Persons,Non-Metropolitan District,E07000005,Chiltern,170,147.5,125.1,170,52,44.1,32.9,58
Persons,Non-Metropolitan District,E07000006,South Bucks,131,151,124.8,177.2,25,29.6,19,43.9
Persons,Non-Metropolitan District,E07000007,Wycombe,234,137.2,119.5,154.8,50,29.6,22,39.1
Persons,Non-Metropolitan District,E07000008,Cambridge,122,124.7,102.2,147.2,21,21.8,13.3,33.5
Persons,Non-Metropolitan District,E07000009,East Cambridgeshire,139,152.8,127.3,178.3,23,25.4,16.1,38.2
Persons,Non-Metropolitan District,E07000010,Fenland,165,140.3,118.8,161.9,21,18.2,11.2,27.9
Persons,Non-Metropolitan District,E07000011,Huntingdonshire,221,127.9,110.9,144.8,24,13.8,8.8,20.6
Persons,Non-Metropolitan District,E07000012,South Cambridgeshire,165,103.1,87.3,118.9,22,14.2,8.9,21.5
Persons,Non-Metropolitan District,E07000026,Allerdale,185,155.4,133,177.9,34,28.4,19.6,39.7
Persons,Non-Metropolitan District,E07000027,Barrow-in-Furness,138,196.2,163.2,229.2,41,58,41.5,78.9
Persons,Non-Metropolitan District,E07000028,Carlisle,199,166.5,143.3,189.7,41,33.9,24.3,46
Persons,Non-Metropolitan District,E07000029,Copeland,131,176.3,145.9,206.8,30,39.9,26.8,57.2
Persons,Non-Metropolitan District,E07000030,Eden,80,110.5,87.5,137.5,17,22.7,13.2,36.3
Persons,Non-Metropolitan District,E07000031,South Lakeland,302,199.2,176.6,221.8,82,54,42.9,67
Persons,Non-Metropolitan District,E07000032,Amber Valley,211,153.4,132.7,174.2,39,27.7,19.6,37.8
Persons,Non-Metropolitan District,E07000033,Bolsover,107,138.7,112.2,165.1,14,17.9,9.8,30.2
Persons,Non-Metropolitan District,E07000034,Chesterfield,176,159.2,135.6,182.8,26,23.3,15.2,34.1
Persons,Non-Metropolitan District,E07000035,Derbyshire Dales,127,131.6,108.6,154.6,25,25.8,16.7,38.2
Persons,Non-Metropolitan District,E07000036,Erewash,182,149.6,127.8,171.5,36,29.9,20.9,41.5
Persons,Non-Metropolitan District,E07000037,High Peak,153,165.7,139.3,192.1,36,38.8,27.1,53.9
Persons,Non-Metropolitan District,E07000038,North East Derbyshire,192,160.7,137.8,183.6,50,42.3,31.3,55.9
Persons,Non-Metropolitan District,E07000039,South Derbyshire,149,163.9,137.3,190.4,37,39.4,27.7,54.5
Persons,Non-Metropolitan District,E07000040,East Devon,255,108,94.5,121.6,11,4.8,2.3,8.6
Persons,Non-Metropolitan District,E07000041,Exeter,159,134.6,113.4,155.7,26,22.3,14.5,32.8
Persons,Non-Metropolitan District,E07000042,Mid Devon,100,104.6,84,125.1,6,5.9,2.2,12.9
Persons,Non-Metropolitan District,E07000043,North Devon,166,132.6,112.3,152.9,11,8.6,4.3,15.5
Persons,Non-Metropolitan District,E07000044,South Hams,135,114.1,94.7,133.4,5,4,1.3,9.2
Persons,Non-Metropolitan District,E07000045,Teignbridge,208,114.3,98.6,130,15,8.5,4.7,14
Persons,Non-Metropolitan District,E07000046,Torridge,96,108.6,87.9,132.8,8,9.2,3.9,18.1
Persons,Non-Metropolitan District,E07000047,West Devon,87,112.8,90.3,139.3,6,7.3,2.7,15.9
Persons,Non-Metropolitan District,E07000061,Eastbourne,177,115.5,98,133,26,15.5,10,22.7
Persons,Non-Metropolitan District,E07000062,Hastings,129,134.4,111,157.8,6,6.4,2.3,13.9
Persons,Non-Metropolitan District,E07000063,Lewes,186,126.8,108.3,145.2,35,23.9,16.6,33.4
Persons,Non-Metropolitan District,E07000064,Rother,163,100.8,84.9,116.6,13,8.1,4.3,13.9
Persons,Non-Metropolitan District,E07000065,Wealden,234,106.6,92.8,120.3,34,15.6,10.8,21.8
Persons,Non-Metropolitan District,E07000066,Basildon,285,172.7,152.5,192.8,76,45.6,35.9,57.2
Persons,Non-Metropolitan District,E07000067,Braintree,227,146.4,127.3,165.4,34,21.8,15.1,30.5
Persons,Non-Metropolitan District,E07000068,Brentwood,151,168.4,141.2,195.7,39,43.6,30.9,59.9
Persons,Non-Metropolitan District,E07000069,Castle Point,173,164,139.2,188.8,33,29.4,20.1,41.4
Persons,Non-Metropolitan District,E07000070,Chelmsford,259,146.6,128.6,164.5,56,32,24.1,41.6
Persons,Non-Metropolitan District,E07000071,Colchester,189,113.3,97.1,129.5,35,20.7,14.4,28.9
Persons,Non-Metropolitan District,E07000072,Epping Forest,264,185.4,162.9,207.9,86,62.1,49.6,76.8
Persons,Non-Metropolitan District,E07000073,Harlow,160,219.6,185.3,253.9,40,55.1,39.2,75.2
Persons,Non-Metropolitan District,E07000074,Maldon,107,141.1,114.2,168,14,18.3,10,30.7
Persons,Non-Metropolitan District,E07000075,Rochford,140,138.8,115.7,162,34,33.2,22.9,46.4
Persons,Non-Metropolitan District,E07000076,Tendring,330,152,135.4,168.6,51,23.1,17.1,30.4
Persons,Non-Metropolitan District,E07000077,Uttlesford,127,137.4,113.4,161.4,22,23.8,14.9,36.1
Persons,Non-Metropolitan District,E07000078,Cheltenham,198,157.1,135,179.1,64,50.1,38.5,64.1
Persons,Non-Metropolitan District,E07000079,Cotswold,148,125.9,105.5,146.2,22,19.4,12.2,29.5
Persons,Non-Metropolitan District,E07000080,Forest of Dean,152,153.5,128.9,178,21,19.9,12.3,30.5
Persons,Non-Metropolitan District,E07000081,Gloucester,216,187.7,162.6,212.8,49,42.8,31.6,56.6
Persons,Non-Metropolitan District,E07000082,Stroud,184,144,122.9,165.1,37,27.6,19.3,38.1
Persons,Non-Metropolitan District,E07000083,Tewkesbury,154,146.8,123.6,170.1,36,34.4,24,47.6
Persons,Non-Metropolitan District,E07000084,Basingstoke and Deane,230,151.7,132,171.3,47,30.5,22.4,40.6
Persons,Non-Metropolitan District,E07000085,East Hampshire,174,116.8,99.4,134.3,29,19.2,12.8,27.5
Persons,Non-Metropolitan District,E07000086,Eastleigh,143,107.2,89.6,124.8,22,16.5,10.3,25.1
Persons,Non-Metropolitan District,E07000087,Fareham,197,140.2,120.4,159.9,48,34.3,25.2,45.5
Persons,Non-Metropolitan District,E07000088,Gosport,148,169.7,142.3,197.2,28,32.1,21.3,46.5
Persons,Non-Metropolitan District,E07000089,Hart,120,121.1,99.4,142.8,22,21.9,13.7,33.2
Persons,Non-Metropolitan District,E07000090,Havant,234,150.7,131.2,170.2,43,27.5,19.8,37.1
Persons,Non-Metropolitan District,E07000091,New Forest,328,112.2,99.8,124.5,40,14.4,10.2,19.7
Persons,Non-Metropolitan District,E07000092,Rushmoor,97,133.8,108.4,163.4,19,26.3,15.8,41.1
Persons,Non-Metropolitan District,E07000093,Test Valley,156,111.8,94.2,129.4,18,12.9,7.6,20.5
Persons,Non-Metropolitan District,E07000094,Winchester,172,119.1,101.2,137.1,30,20.6,13.9,29.5
Persons,Non-Metropolitan District,E07000095,Broxbourne,185,199.7,170.7,228.8,40,42.7,30.4,58.2
Persons,Non-Metropolitan District,E07000096,Dacorum,265,182.6,160.4,204.8,52,36.8,27.4,48.4
Persons,Non-Metropolitan District,E07000098,Hertsmere,261,241.8,212.2,271.4,100,95,76.2,113.8
Persons,Non-Metropolitan District,E07000099,North Hertfordshire,203,146.9,126.6,167.3,29,21.6,14.4,31
Persons,Non-Metropolitan District,E07000102,Three Rivers,149,160.1,134.2,186.1,34,36.8,25.4,51.5
Persons,Non-Metropolitan District,E07000103,Watford,159,222.6,187.8,257.5,57,79.8,60.3,103.6
Persons,Non-Metropolitan District,E07000105,Ashford,148,117,98.1,135.9,28,21.9,14.5,31.7
Persons,Non-Metropolitan District,E07000106,Canterbury,221,123.9,107.5,140.4,33,18.2,12.5,25.6
Persons,Non-Metropolitan District,E07000107,Dartford,160,192.6,162.5,222.7,43,51.8,37.4,69.9
Persons,Non-Metropolitan District,E07000108,Dover,202,147.6,127.1,168,26,19.1,12.4,28.1
Persons,Non-Metropolitan District,E07000109,Gravesham,173,177.2,150.7,203.8,41,42.5,30.4,57.7
Persons,Non-Metropolitan District,E07000110,Maidstone,229,140.8,122.4,159.1,30,18.3,12.3,26.1
Persons,Non-Metropolitan District,E07000111,Sevenoaks,191,140.3,120.2,160.3,41,29.5,21.1,40.1
Persons,Non-Metropolitan District,E07000112,Folkestone and Hythe,163,116.1,98.1,134,23,16.4,10.4,24.7
Persons,Non-Metropolitan District,E07000113,Swale,223,163.1,141.6,184.7,41,30.1,21.6,41
Persons,Non-Metropolitan District,E07000114,Thanet,249,146.6,128.3,164.8,40,24.3,17.3,33.1
Persons,Non-Metropolitan District,E07000115,Tonbridge and Malling,142,115,96,134.1,20,16.3,9.9,25.2
Persons,Non-Metropolitan District,E07000116,Tunbridge Wells,163,127,107.3,146.7,17,13.5,7.8,21.7
Persons,Non-Metropolitan District,E07000117,Burnley,167,203.4,172.4,234.3,26,31.9,20.8,46.8
Persons,Non-Metropolitan District,E07000118,Chorley,184,175.5,149.9,201.1,40,37.4,26.6,51
Persons,Non-Metropolitan District,E07000119,Fylde,133,115.2,95.5,135,23,19.5,12.3,29.3
Persons,Non-Metropolitan District,E07000120,Hyndburn,122,171.4,140.7,202,19,25.6,15.3,40.1
Persons,Non-Metropolitan District,E07000121,Lancaster,257,176.7,155.1,198.4,35,23.9,16.7,33.3
Persons,Non-Metropolitan District,E07000122,Pendle,155,188.6,158.7,218.4,32,38,26,53.7
Persons,Non-Metropolitan District,E07000123,Preston,202,185.5,159.6,211.3,36,33.8,23.6,46.9
Persons,Non-Metropolitan District,E07000124,Ribble Valley,87,120.2,96.3,148.4,8,11.2,4.8,22.2
Persons,Non-Metropolitan District,E07000125,Rossendale,100,159.7,128.1,191.2,10,16.5,7.9,30.4
Persons,Non-Metropolitan District,E07000126,South Ribble,158,137.1,115.6,158.5,30,26,17.5,37.2
Persons,Non-Metropolitan District,E07000127,West Lancashire,220,177.4,153.9,201,47,38,27.9,50.6
Persons,Non-Metropolitan District,E07000128,Wyre,201,128.3,110.4,146.2,20,12.4,7.6,19.2
Persons,Non-Metropolitan District,E07000129,Blaby,111,108.3,88,128.5,19,18.5,11.1,28.9
Persons,Non-Metropolitan District,E07000130,Charnwood,210,125.1,108.1,142.1,41,24.5,17.5,33.2
Persons,Non-Metropolitan District,E07000131,Harborough,160,158,133.4,182.5,17,16.6,9.7,26.7
Persons,Non-Metropolitan District,E07000132,Hinckley and Bosworth,171,144.6,122.8,166.5,22,18,11.3,27.3
Persons,Non-Metropolitan District,E07000133,Melton,89,157.7,126.6,194.2,17,30.8,17.9,49.4
Persons,Non-Metropolitan District,E07000134,North West Leicestershire,155,162.6,136.9,188.4,32,33.8,23.1,47.8
Persons,Non-Metropolitan District,E07000135,Oadby and Wigston,108,154.6,124.9,184.3,23,33.4,21,50.4
Persons,Non-Metropolitan District,E07000136,Boston,109,152.2,123.5,180.9,16,21.7,12.4,35.2
Persons,Non-Metropolitan District,E07000137,East Lindsey,247,127.3,111.2,143.3,13,6.3,3.4,10.9
Persons,Non-Metropolitan District,E07000138,Lincoln,127,159.6,131.7,187.5,8,9.8,4.2,19.3
Persons,Non-Metropolitan District,E07000139,North Kesteven,193,144.9,124.3,165.5,24,17.2,11,25.6
Persons,Non-Metropolitan District,E07000140,South Holland,143,122.3,102.2,142.5,16,13.8,7.8,22.4
Persons,Non-Metropolitan District,E07000141,South Kesteven,203,126.1,108.7,143.5,14,8.4,4.6,14.2
Persons,Non-Metropolitan District,E07000142,West Lindsey,152,141.6,118.9,164.2,4,3.6,1,9.1
Persons,Non-Metropolitan District,E07000143,Breckland,235,133.3,116.2,150.5,21,11.7,7.2,17.9
Persons,Non-Metropolitan District,E07000144,Broadland,201,115.7,99.6,131.8,17,10.3,6,16.5
Persons,Non-Metropolitan District,E07000145,Great Yarmouth,178,149.5,127.4,171.7,22,18.1,11.3,27.4
Persons,Non-Metropolitan District,E07000146,King's Lynn and West Norfolk,295,152.8,135.2,170.4,46,23,16.8,30.8
Persons,Non-Metropolitan District,E07000147,North Norfolk,199,112.8,96.8,128.8,17,9.8,5.7,15.8
Persons,Non-Metropolitan District,E07000148,Norwich,160,137.8,116.3,159.4,3,2.5,0.5,7.2
Persons,Non-Metropolitan District,E07000149,South Norfolk,179,106.2,90.5,121.8,15,8.5,4.7,14.1
Persons,Non-Metropolitan District,E07000150,Corby,101,204.6,164,245.1,14,27,14.7,45.4
Persons,Non-Metropolitan District,E07000151,Daventry,110,132.1,107.2,156.9,23,27.2,17.2,40.9
Persons,Non-Metropolitan District,E07000152,East Northamptonshire,168,176.3,149.6,203,38,39.6,28,54.4
Persons,Non-Metropolitan District,E07000153,Kettering,148,159.7,133.9,185.5,21,22.4,13.8,34.2
Persons,Non-Metropolitan District,E07000154,Northampton,297,169.9,150.5,189.3,70,39.7,30.9,50.2
Persons,Non-Metropolitan District,E07000155,South Northamptonshire,117,128.2,104.9,151.6,22,24.1,15.1,36.6
Persons,Non-Metropolitan District,E07000156,Wellingborough,109,145.9,118.4,173.4,17,22.8,13.2,36.5
Persons,Non-Metropolitan District,E07000163,Craven,119,150.3,123.1,177.6,26,33.6,21.9,49.4
Persons,Non-Metropolitan District,E07000164,Hambleton,175,152.8,129.9,175.6,27,22.9,15,33.4
Persons,Non-Metropolitan District,E07000165,Harrogate,306,149.1,132.3,165.9,47,23.1,16.9,30.7
Persons,Non-Metropolitan District,E07000166,Richmondshire,70,128.8,100.2,163,9,15.6,7.1,29.6
Persons,Non-Metropolitan District,E07000167,Ryedale,98,136.2,110.3,166.2,9,12.2,5.6,23.3
Persons,Non-Metropolitan District,E07000168,Scarborough,207,142.5,123,162,25,17.3,11.2,25.5
Persons,Non-Metropolitan District,E07000169,Selby,121,140,114.9,165.1,13,15.1,8,25.9
Persons,Non-Metropolitan District,E07000170,Ashfield,198,170.9,146.9,195,48,40.8,30,54.2
Persons,Non-Metropolitan District,E07000171,Bassetlaw,144,115.5,96.5,134.4,15,12,6.7,19.9
Persons,Non-Metropolitan District,E07000172,Broxtowe,166,138.1,117.1,159.2,36,29.4,20.6,40.8
Persons,Non-Metropolitan District,E07000173,Gedling,182,151.4,129.2,173.7,43,35.2,25.4,47.5
