Sex,Geography,Area code,Area Name,all_Deaths,all_Rate,all Lower CI,all Upper CI,covid_Deaths,covid_Rate,covid Lower CI,covid Upper CI
Persons,Non-Metropolitan District,E07000174,Mansfield,175,168.5,143.4,193.6,40,37.6,26.8,51.2
Persons,Non-Metropolitan District,E07000175,Newark and Sherwood,176,135.2,115.2,155.2,34,26,18,36.3
Persons,Non-Metropolitan District,E07000176,Rushcliffe,164,125.9,106.5,145.3,29,22.3,14.9,32
Persons,Non-Metropolitan District,E07000177,Cherwell,230,162.9,141.7,184,43,29.9,21.6,40.3
Persons,Non-Metropolitan District,E07000178,Oxford,167,155.7,131.8,179.6,37,34.4,24.2,47.6
Persons,Non-Metropolitan District,E07000179,South Oxfordshire,194,123.5,106.1,140.9,36,22.8,15.9,31.5
Persons,Non-Metropolitan District,E07000180,Vale of White Horse,217,152.2,131.9,172.5,65,46.4,35.8,59.2
Persons,Non-Metropolitan District,E07000181,West Oxfordshire,178,141.2,120.4,162,39,30.8,21.8,42.1
Persons,Non-Metropolitan District,E07000187,Mendip,158,116.1,97.9,134.2,8,5.9,2.5,11.6
Persons,Non-Metropolitan District,E07000188,Sedgemoor,217,148.4,128.5,168.2,21,14.4,8.9,22.1
Persons,Non-Metropolitan District,E07000189,South Somerset,247,115.2,100.8,129.7,17,7.9,4.6,12.7
Persons,Non-Metropolitan District,E07000192,Cannock Chase,144,153,127.9,178.1,37,38.7,27.2,53.3
Persons,Non-Metropolitan District,E07000193,East Staffordshire,207,183.2,158.2,208.3,56,49.4,37.3,64.2
Persons,Non-Metropolitan District,E07000194,Lichfield,206,175.9,151.7,200.1,53,45.3,33.9,59.4
Persons,Non-Metropolitan District,E07000195,Newcastle-under-Lyme,216,162.4,140.7,184.2,42,32.3,23.3,43.7
Persons,Non-Metropolitan District,E07000196,South Staffordshire,228,168.8,146.7,190.9,47,34.3,25.1,45.7
Persons,Non-Metropolitan District,E07000197,Stafford,201,134.3,115.6,152.9,31,20.4,13.8,28.9
Persons,Non-Metropolitan District,E07000198,Staffordshire Moorlands,167,149.7,126.8,172.7,23,20.6,13,31
Persons,Non-Metropolitan District,E07000199,Tamworth,129,192.9,159.2,226.5,35,51.6,35.7,71.9
Persons,Non-Metropolitan District,E07000200,Babergh,167,136,115.3,156.7,15,12.1,6.8,20
Persons,Non-Metropolitan District,E07000202,Ipswich,187,151.6,129.7,173.5,42,33.4,24,45.2
Persons,Non-Metropolitan District,E07000203,Mid Suffolk,169,138.1,117.2,159,21,17.5,10.8,26.7
Persons,Non-Metropolitan District,E07000207,Elmbridge,186,127.5,108.9,146.1,49,35.3,25.9,46.8
Persons,Non-Metropolitan District,E07000208,Epsom and Ewell,121,154.6,126.9,182.3,41,53.6,38.4,72.8
Persons,Non-Metropolitan District,E07000209,Guildford,152,112.7,94.7,130.8,25,18.5,12,27.4
Persons,Non-Metropolitan District,E07000210,Mole Valley,173,151.2,128.4,174,45,39.8,28.9,53.4
Persons,Non-Metropolitan District,E07000211,Reigate and Banstead,261,171.2,150.2,192.2,89,56.7,45.4,69.9
Persons,Non-Metropolitan District,E07000212,Runnymede,116,142.4,116.3,168.5,26,33,21.5,48.5
Persons,Non-Metropolitan District,E07000213,Spelthorne,145,143.5,120,167,40,39.5,28.1,53.8
Persons,Non-Metropolitan District,E07000214,Surrey Heath,131,137.5,113.8,161.2,17,17.5,10.2,28.1
Persons,Non-Metropolitan District,E07000215,Tandridge,151,152.2,127.7,176.6,27,27.8,18.3,40.6
Persons,Non-Metropolitan District,E07000216,Waverley,175,108.8,92.5,125,33,21.4,14.6,30.2
Persons,Non-Metropolitan District,E07000217,Woking,117,119.4,97.6,141.3,19,19.9,11.9,31.1
Persons,Non-Metropolitan District,E07000218,North Warwickshire,134,194,161.1,227,24,35.2,22.5,52.4
Persons,Non-Metropolitan District,E07000219,Nuneaton and Bedworth,223,187.5,162.6,212.4,54,43.6,32.7,57
Persons,Non-Metropolitan District,E07000220,Rugby,143,132.4,110.6,154.2,23,21.1,13.4,31.7
Persons,Non-Metropolitan District,E07000221,Stratford-on-Avon,202,117.9,101.6,134.3,45,26.8,19.5,35.9
Persons,Non-Metropolitan District,E07000222,Warwick,208,144,124.3,163.6,34,23.6,16.3,33
Persons,Non-Metropolitan District,E07000223,Adur,110,144.3,117.2,171.4,9,12.1,5.5,23
Persons,Non-Metropolitan District,E07000224,Arun,285,119.1,105.1,133.2,20,8.5,5.1,13.1
Persons,Non-Metropolitan District,E07000225,Chichester,227,130.9,113.6,148.3,28,15.8,10.5,23
Persons,Non-Metropolitan District,E07000226,Crawley,123,143.3,117.6,168.9,30,33.3,22.4,47.6
Persons,Non-Metropolitan District,E07000227,Horsham,212,124.4,107.5,141.2,31,18.2,12.3,25.8
Persons,Non-Metropolitan District,E07000228,Mid Sussex,258,157,137.7,176.3,59,36.2,27.5,46.8
Persons,Non-Metropolitan District,E07000229,Worthing,194,139.3,119.4,159.2,16,11.7,6.6,19.2
Persons,Non-Metropolitan District,E07000234,Bromsgrove,197,162.4,139.6,185.1,55,46.5,35,60.7
Persons,Non-Metropolitan District,E07000235,Malvern Hills,185,159.7,136.5,182.9,21,18.6,11.4,28.4
Persons,Non-Metropolitan District,E07000236,Redditch,103,142.9,115.1,170.8,21,29.4,18.2,45.1
Persons,Non-Metropolitan District,E07000237,Worcester,146,161.1,134.9,187.3,19,20.7,12.4,32.3
Persons,Non-Metropolitan District,E07000238,Wychavon,215,133.7,115.8,151.7,40,24.4,17.4,33.2
Persons,Non-Metropolitan District,E07000239,Wyre Forest,202,168.6,145.2,192,45,37.3,27.2,50
Persons,Non-Metropolitan District,E07000240,St Albans,244,175.7,153.4,197.9,57,42.7,32.2,55.4
Persons,Non-Metropolitan District,E07000241,Welwyn Hatfield,173,156.9,133.2,180.6,45,41.3,30,55.6
Persons,Non-Metropolitan District,E07000242,East Hertfordshire,217,153.2,132.7,173.6,45,31.1,22.6,41.6
Persons,Non-Metropolitan District,E07000243,Stevenage,103,138.1,111.2,165.1,16,22,12.5,35.8
Persons,Non-Metropolitan District,E07000244,East Suffolk,477,135,122.7,147.2,68,19,14.7,24.2
Persons,Non-Metropolitan District,E07000245,West Suffolk,230,116.1,101,131.1,17,8.6,5,13.7
Persons,Non-Metropolitan District,E07000246,Somerset West and Taunton,260,120.5,105.7,135.3,12,5.5,2.9,9.7
Persons,Metropolitan District,E08000001,Bolton,468,192,174.5,209.5,109,44.7,36.3,53.2
Persons,Metropolitan District,E08000002,Bury,307,177.6,157.6,197.5,85,48.3,38.6,59.8
Persons,Metropolitan District,E08000003,Manchester,559,207.9,190.5,225.4,159,59.8,50.5,69.2
Persons,Metropolitan District,E08000004,Oldham,404,213,192.1,233.9,126,66,54.5,77.6
Persons,Metropolitan District,E08000005,Rochdale,344,191.5,171.2,211.9,100,54.8,44,65.6
Persons,Metropolitan District,E08000006,Salford,461,244,221.7,266.4,174,92.6,78.8,106.4
Persons,Metropolitan District,E08000007,Stockport,469,153.2,139.3,167.1,130,42.4,35.1,49.7
Persons,Metropolitan District,E08000008,Tameside,411,213.9,193,234.9,105,54.2,43.7,64.7
Persons,Metropolitan District,E08000009,Trafford,329,147.3,131.3,163.4,70,31,24.1,39.2
Persons,Metropolitan District,E08000010,Wigan,513,180.4,164.6,196.3,105,36.1,29.1,43.1
Persons,Metropolitan District,E08000011,Knowsley,262,196.9,172.8,221,54,40.5,30.3,53
Persons,Metropolitan District,E08000012,Liverpool,905,242.2,226.3,258.2,308,81.8,72.6,91
Persons,Metropolitan District,E08000013,St. Helens,345,196.6,175.6,217.7,68,37.6,29.1,47.8
Persons,Metropolitan District,E08000014,Sefton,625,182.6,168.1,197,128,37.1,30.6,43.5
Persons,Metropolitan District,E08000015,Wirral,665,186.6,172.4,200.9,171,47.6,40.4,54.7
Persons,Metropolitan District,E08000016,Barnsley,442,190,172.2,207.8,74,31.8,25,40
Persons,Metropolitan District,E08000017,Doncaster,465,159.3,144.7,173.9,58,19.4,14.7,25.1
Persons,Metropolitan District,E08000018,Rotherham,456,178.5,162.1,195,97,37.7,30.5,46
Persons,Metropolitan District,E08000019,Sheffield,761,153.9,142.9,164.9,164,33,28,38.1
Persons,Metropolitan District,E08000021,Newcastle upon Tyne,422,183.1,165.5,200.7,95,41.1,33.2,50.3
Persons,Metropolitan District,E08000022,North Tyneside,277,133.5,117.6,149.3,42,20.5,14.7,27.8
Persons,Metropolitan District,E08000023,South Tyneside,243,159.3,139.1,179.4,42,27.3,19.6,36.9
Persons,Metropolitan District,E08000024,Sunderland,565,218.4,200,236.7,168,62.8,53.2,72.5
Persons,Metropolitan District,E08000025,Birmingham,1789,220.1,209.8,230.3,624,77.5,71.4,83.7
Persons,Metropolitan District,E08000026,Coventry,523,195.7,178.9,212.6,146,54.3,45.5,63.2
Persons,Metropolitan District,E08000027,Dudley,602,184.1,169.3,198.9,156,47.6,40.1,55.2
Persons,Metropolitan District,E08000028,Sandwell,578,222.2,204,240.4,184,70.1,59.9,80.3
Persons,Metropolitan District,E08000029,Solihull,409,167.5,151.2,183.8,113,46.1,37.5,54.6
Persons,Metropolitan District,E08000030,Walsall,559,216.6,198.5,234.7,171,64.7,55,74.5
Persons,Metropolitan District,E08000031,Wolverhampton,540,228.4,209,247.8,162,67.9,57.4,78.4
Persons,Metropolitan District,E08000032,Bradford,727,175.2,162.4,188,142,34.8,29,40.5
Persons,Metropolitan District,E08000033,Calderdale,320,165.6,147.4,183.8,53,27.6,20.6,36.1
Persons,Metropolitan District,E08000034,Kirklees,617,161.6,148.8,174.4,120,31.1,25.5,36.7
Persons,Metropolitan District,E08000035,Leeds,1062,169.7,159.5,180,213,33.8,29.3,38.4
Persons,Metropolitan District,E08000036,Wakefield,572,177.2,162.7,191.8,137,42.1,35,49.2
Persons,Metropolitan District,E08000037,Gateshead,386,193.9,174.4,213.4,97,48.2,39,58.9
Persons,London Borough,E09000001,City of London,9,106.2,48.4,201.8,3,35.2,7.2,103.2
Persons,London Borough,E09000002,Barking and Dagenham,271,229.5,201.5,257.4,103,89.2,71.6,106.7
Persons,London Borough,E09000003,Barnet,687,216.9,200.5,233.2,287,91.6,80.9,102.3
Persons,London Borough,E09000004,Bexley,381,165.4,148.6,182.1,125,54.8,45.1,64.5
Persons,London Borough,E09000005,Brent,550,256.9,235.1,278.6,304,141.5,125.4,157.5
Persons,London Borough,E09000006,Bromley,508,158.6,144.8,172.5,152,47.9,40.2,55.6
Persons,London Borough,E09000007,Camden,214,127.9,110.7,145.2,91,55.2,44.4,67.9
Persons,London Borough,E09000008,Croydon,573,201,184.4,217.6,252,88,77,98.9
Persons,London Borough,E09000009,Ealing,538,230.4,210.8,250.1,239,103.2,90,116.4
Persons,London Borough,E09000010,Enfield,542,225.9,206.7,245,220,91.3,79.1,103.5
Persons,London Borough,E09000011,Greenwich,376,230.9,207.2,254.6,140,84.6,70.3,98.9
Persons,London Borough,E09000012,Hackney,304,263.5,233,294,146,127.4,106.2,148.6
Persons,London Borough,E09000013,Hammersmith and Fulham,220,209.7,181.5,237.8,100,96.4,77.1,115.6
Persons,London Borough,E09000014,Haringey,314,222.1,196.8,247.3,168,119.3,100.9,137.7
Persons,London Borough,E09000015,Harrow,487,229.2,208.7,249.7,241,114.7,100.1,129.3
Persons,London Borough,E09000016,Havering,516,199.5,182.1,216.8,166,64.6,54.7,74.6
Persons,London Borough,E09000017,Hillingdon,447,199.8,181.1,218.4,164,73,61.7,84.3
Persons,London Borough,E09000018,Hounslow,317,190,168.8,211.3,120,69.2,56.7,81.8
Persons,London Borough,E09000019,Islington,227,208,180.6,235.4,88,80.7,64.5,99.6
Persons,London Borough,E09000020,Kensington and Chelsea,171,134.7,114.5,155,84,66.8,53.3,82.8
Persons,London Borough,E09000021,Kingston upon Thames,241,178.4,155.7,201.1,57,42.9,32.4,55.7
Persons,London Borough,E09000022,Lambeth,361,233.7,208.9,258.5,165,104.3,87.9,120.8
Persons,London Borough,E09000023,Lewisham,393,244.1,219.4,268.8,172,106.4,90.2,122.7
Persons,London Borough,E09000024,Merton,320,228.9,203.6,254.2,117,83,67.8,98.2
Persons,London Borough,E09000025,Newham,421,298.7,269.2,328.2,208,144.3,124,164.6
Persons,London Borough,E09000026,Redbridge,441,209.1,189.4,228.8,174,82.9,70.5,95.4
Persons,London Borough,E09000027,Richmond upon Thames,229,136.7,118.9,154.5,77,47,37,58.8
Persons,London Borough,E09000028,Southwark,320,219,194.4,243.6,156,108.1,90.8,125.4
Persons,London Borough,E09000029,Sutton,322,188.2,167.5,209,96,56.7,45.9,69.4
Persons,London Borough,E09000030,Tower Hamlets,260,239.3,209.2,269.4,132,122.9,101.4,144.4
Persons,London Borough,E09000031,Waltham Forest,343,210.8,188.2,233.4,151,92.5,77.6,107.3
Persons,London Borough,E09000032,Wandsworth,345,209.7,187.3,232.2,132,80.2,66.3,94.1
Persons,London Borough,E09000033,Westminster,274,164.5,144.9,184.2,120,72.3,59.3,85.4
Persons,County,E10000002,Buckinghamshire,777,143.2,133.1,153.4,172,31.8,27,36.6
Persons,County,E10000003,Cambridgeshire,812,127.1,118.3,135.9,111,17.5,14.2,20.8
Persons,County,E10000006,Cumbria,1035,171.1,160.7,181.6,245,40.2,35.1,45.2
Persons,County,E10000007,Derbyshire,1297,153.2,144.9,161.6,263,30.8,27.1,34.5
Persons,County,E10000008,Devon,1206,115.8,109.3,122.4,88,8.5,6.8,10.4
Persons,County,E10000011,East Sussex,889,114.4,106.8,122.1,114,14.6,11.9,17.3
Persons,County,E10000012,Essex,2412,154.2,148.1,160.4,520,33.2,30.3,36.1
Persons,County,E10000013,Gloucestershire,1052,151.7,142.5,160.9,229,32.9,28.7,37.2
Persons,County,E10000014,Hampshire,1999,127.8,122.2,133.5,346,22.2,19.9,24.6
Persons,County,E10000015,Hertfordshire,1959,176,168.2,183.8,475,43.2,39.3,47.1
Persons,County,E10000016,Kent,2264,139.4,133.7,145.2,383,23.7,21.3,26.1
Persons,County,E10000017,Lancashire,1986,160.2,153.1,167.2,326,26.1,23.3,29
Persons,County,E10000018,Leicestershire,1004,141.1,132.3,149.8,171,24,20.4,27.6
Persons,County,E10000019,Lincolnshire,1174,136.4,128.6,144.3,95,10.8,8.7,13.2
Persons,County,E10000020,Norfolk,1447,128.6,122,135.3,141,12.4,10.3,14.4
Persons,County,E10000021,Northamptonshire,1050,159.2,149.6,168.9,205,30.9,26.6,35.1
Persons,County,E10000023,North Yorkshire,1096,144.9,136.3,153.5,156,20.5,17.3,23.8
Persons,County,E10000024,Nottinghamshire,1205,142.5,134.4,150.6,245,28.6,25,32.2
Persons,County,E10000025,Oxfordshire,986,146.4,137.2,155.5,220,32.7,28.3,37
Persons,County,E10000027,Somerset,882,124.1,115.9,132.4,58,8.2,6.2,10.6
Persons,County,E10000028,Staffordshire,1498,162.5,154.2,170.7,324,34.9,31.1,38.7
Persons,County,E10000029,Suffolk,1230,133.6,126.1,141.1,163,17.6,14.9,20.3
Persons,County,E10000030,Surrey,1728,137,130.4,143.5,411,32.9,29.6,36.1
Persons,County,E10000031,Warwickshire,910,149.6,139.8,159.3,180,29.7,25.3,34
Persons,County,E10000032,West Sussex,1409,133.7,126.7,140.8,193,18.4,15.8,21.1
Persons,County,E10000034,Worcestershire,1048,154.3,144.9,163.7,201,29.6,25.5,33.7
Persons,Metropolitan County,E11000001,Greater Manchester,4265,189.5,183.7,195.2,1163,51.4,48.4,54.3
Persons,Metropolitan County,E11000002,Merseyside,2802,202.8,195.3,210.4,729,52.5,48.6,56.3
Persons,Metropolitan County,E11000003,South Yorkshire,2124,166.5,159.4,173.6,393,30.7,27.7,33.8
Persons,Metropolitan County,E11000005,West Midlands,5000,208,202.2,213.8,1556,64.7,61.5,67.9
Persons,Metropolitan County,E11000006,West Yorkshire,3298,170,164.2,175.9,665,34.1,31.5,36.7
Persons,Metropolitan County,E11000007,Tyne and Wear,1893,180.3,172.2,188.5,444,42,38,45.9
Persons,Region,E12000001,North East,4513,174.2,169.1,179.3,979,37.5,35.1,39.8
Persons,Region,E12000002,North West,12406,181.2,178,184.4,2925,42.5,40.9,44
Persons,Region,E12000003,Yorkshire and The Humber,8192,159.6,156.1,163.1,1378,26.7,25.3,28.1
Persons,Region,E12000004,East Midlands,6983,150.6,147.1,154.1,1289,27.6,26.1,29.1
Persons,Region,E12000005,West Midlands,9902,176.9,173.4,180.4,2426,43.2,41.5,45
Persons,Region,E12000006,East of England,9577,149.9,146.9,153,1809,28.4,27.1,29.7
Persons,Region,E12000007,London,11922,206.3,202.6,210,4950,85.7,83.3,88.1
Persons,Region,E12000008,South East,13024,138.5,136.1,140.9,2508,26.8,25.7,27.8
Persons,Region,E12000009,South West,8389,131.1,128.3,133.9,1051,16.4,15.4,17.4
Persons,Country,E92000001,England,84908,161,159.9,162.1,19315,36.6,36.1,37.1
Persons,Country,K04000001,England and Wales,90232,161.1,160.1,162.2,20283,36.2,35.7,36.7
Persons,Unitary Authority,W06000001,Isle of Anglesey,113,126.5,103.1,150,2,2.9,0,6
Persons,Unitary Authority,W06000002,Gwynedd,181,125.4,107,143.8,24,17.1,11,25.5
Persons,Unitary Authority,W06000003,Conwy,191,112.9,96.6,129.2,12,6.8,3.5,11.9
Persons,Unitary Authority,W06000004,Denbighshire,169,154.8,131.2,178.3,19,17.5,10.5,27.4
Persons,Unitary Authority,W06000005,Flintshire,235,152.1,132.5,171.7,45,28,20.3,37.5
Persons,Unitary Authority,W06000006,Wrexham,190,142,121.7,162.2,12,9.4,4.8,16.4
Persons,Unitary Authority,W06000008,Ceredigion,111,118.5,96.4,140.7,5,5.4,1.7,12.6
Persons,Unitary Authority,W06000009,Pembrokeshire,207,128.2,110.6,145.8,12,7.4,3.8,12.9
Persons,Unitary Authority,W06000010,Carmarthenshire,346,159.6,142.7,176.5,26,11.6,7.6,17
Persons,Unitary Authority,W06000011,Swansea,384,155.1,139.5,170.7,74,29.4,23.1,37
Persons,Unitary Authority,W06000012,Neath Port Talbot,229,158.1,137.5,178.7,33,22.7,15.6,31.9
Persons,Unitary Authority,W06000013,Bridgend,271,192.4,169.2,215.6,43,31.1,22.4,42
Persons,Unitary Authority,W06000014,Vale of Glamorgan,203,148.6,128.1,169.2,45,32.3,23.6,43.3
Persons,Unitary Authority,W06000015,Cardiff,506,183.9,167.8,200,147,53.1,44.5,61.7
Persons,Unitary Authority,W06000016,Rhondda Cynon Taf,475,211.5,192.4,230.6,114,50.9,41.5,60.3
Persons,Unitary Authority,W06000018,Caerphilly,333,201.2,179.3,223.1,81,48.2,38.2,60
Persons,Unitary Authority,W06000019,Blaenau Gwent,141,206.3,172,240.5,35,51.6,35.8,71.8
Persons,Unitary Authority,W06000020,Torfaen,175,184,156.7,211.4,39,41.1,29.2,56.2
Persons,Unitary Authority,W06000021,Monmouthshire,149,122.6,102.9,142.3,29,23.9,16,34.2
Persons,Unitary Authority,W06000022,Newport,260,192.9,169.3,216.5,75,56.5,44.4,70.9
Persons,Unitary Authority,W06000023,Powys,230,127.1,110.6,143.6,31,17.1,11.6,24.3
Persons,Unitary Authority,W06000024,Merthyr Tydfil,118,215,175.7,254.4,26,47.3,30.7,69.6
Persons,Local Health Board,W11000023,Betsi Cadwaladr University Health Board,1079,133.9,125.9,142,114,14.2,11.6,16.8
Persons,Local Health Board,W11000024,Powys Teaching Health Board,230,127.1,110.6,143.6,31,17.1,11.6,24.3
Persons,Local Health Board,W11000025,Hywel Dda University Health Board,664,141,130.2,151.8,43,8.9,6.5,12.1
Persons,Local Health Board,W11000028,Aneurin Bevan University Health Board,1058,181.2,170.3,192.2,259,44.6,39.1,50
Persons,Local Health Board,W11000029,Cardiff and Vale University Health Board,709,172,159.3,184.7,192,46.2,39.6,52.7
Persons,Local Health Board,W11000030,Cwm Taf Morgannwg University Health Board,864,205.1,191.3,218.8,183,43.7,37.3,50
Persons,Local Health Board,W11000031,Swansea Bay University Health Board,613,155.9,143.5,168.3,107,26.9,21.8,32.1
Persons,Country,W92000004,Wales,5217,159.8,155.5,164.2,929,28.4,26.6,30.2