"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-04","VA","A+",4160,3805,13,355,15116,15116,1854,102,,413,3169036,23803,,,,,187,247380,217588,2877,0,,,,,258264,24998,3386624,25623,3386624,25623,,,,,,0,,0
"2020-12-03","VA","A+",4147,3798,34,349,15014,15014,1853,131,,411,3145233,8723,,,,,186,244503,215768,2023,0,,,,,255535,24782,3361001,10105,3361001,10105,,,,,,0,,0
"2020-12-02","VA","A+",4113,3768,20,345,14883,14883,1860,158,,427,3136510,8000,,,,,188,242480,214386,2417,0,,,,,253961,24620,3350896,9470,3350896,9470,,,,,,0,,0
"2020-12-01","VA","A+",4093,3750,31,343,14725,14725,1757,106,,398,3128510,13437,,,,,173,240063,212916,2228,0,,,,,252516,24393,3341426,15099,3341426,15099,,,,,,0,,0
"2020-11-30","VA","A+",4062,3723,4,339,14619,14619,1658,47,,376,3115073,15513,,,,,162,237835,211254,1893,0,,,,,250857,24199,3326327,16984,3326327,16984,,,,,,0,,0
"2020-11-29","VA","A+",4058,3719,4,339,14572,14572,1628,56,,365,3099560,12521,,,,,155,235942,209783,2325,0,,,,,249282,24062,3309343,14135,3309343,14135,,,,,,0,,0
"2020-11-28","VA","A+",4054,3715,10,339,14516,14516,1585,65,,370,3087039,22961,,,,,149,233617,208169,3173,0,,,,,247942,23957,3295208,25498,3295208,25498,,,,,,0,,0
"2020-11-27","VA","A+",4044,3704,15,340,14451,14451,1593,34,,373,3064078,31591,,,,,160,230444,205632,1544,0,,,,,245600,23858,3269710,32817,3269710,32817,,,,,,0,,0
"2020-11-26","VA","A+",4029,3698,21,331,14417,14417,1601,105,,370,3032487,21047,,,,,152,228900,204406,2600,0,,,,,243145,23749,3236893,23027,3236893,23027,,,,,,0,,0
"2020-11-25","VA","A+",4008,3679,29,329,14312,14312,1549,100,,361,3011440,24457,,,,,153,226300,202426,2718,0,,,,,239167,23625,3213866,26599,3213866,26599,,,,,,0,,0
"2020-11-24","VA","A+",3979,3660,37,319,14212,14212,1496,116,,354,2986983,24066,,,,,146,223582,200284,2544,0,,,,,239167,23498,3187267,26208,3187267,26208,,,,,,0,,0
"2020-11-23","VA","A+",3942,3629,4,313,14096,14096,1512,50,,351,2962917,39522,,,,,152,221038,198142,3242,0,,,,,237216,23253,3161059,42165,3161059,42165,,,,,,0,,0
"2020-11-22","VA","A+",3938,3628,0,310,14046,14046,1469,29,,320,2923395,46014,,,,,145,217796,195499,2117,0,,,,,234326,23133,3118894,47759,3118894,47759,,,,,,0,,0
"2020-11-21","VA","A+",3938,3628,26,310,14017,14017,1507,103,,331,2877381,33720,,,,,135,215679,193754,2348,0,,,,,230823,23053,3071135,35503,3071135,35503,,,,,,0,,0
"2020-11-20","VA","A+",3912,3605,16,307,13914,13914,1510,99,,318,2843661,26356,,,,,133,213331,191971,2544,0,,,,,228050,22946,3035632,28171,3035632,28171,,,,,,0,,0
"2020-11-19","VA","A+",3896,3594,36,302,13815,13815,1569,108,,303,2817305,22728,,,,,123,210787,190156,1954,0,,,,,226178,22858,3007461,24031,3007461,24031,,,,,,0,,0
"2020-11-18","VA","A+",3860,3569,25,291,13707,13707,1469,99,,318,2794577,18707,,,,,126,208833,188853,2071,0,,,,,224321,22594,2983430,20273,2983430,20273,,,,,,0,,0
"2020-11-17","VA","A+",3835,3557,29,278,13608,13608,1392,56,,272,2775870,23262,,,,,103,206762,187287,2125,0,,,,,223485,22466,2963157,25024,2963157,25024,,,,,,0,,0
"2020-11-16","VA","A+",3806,3533,6,273,13552,13552,1337,48,,263,2752608,15325,,,,,118,204637,185525,2677,0,,,,,221669,22362,2938133,17396,2938133,17396,,,,,,0,,0
"2020-11-15","VA","A+",3800,3527,1,273,13504,13504,1284,24,,252,2737283,32765,,,,,120,201960,183454,1161,0,,,,,220239,22252,2920737,33735,2920737,33735,,,,,,0,,0
"2020-11-14","VA","A+",3799,3526,14,273,13480,13480,1312,72,,261,2704518,21985,,,,,121,200799,182484,1537,0,,,,,217693,22192,2887002,22993,2887002,22993,,,,,,0,,0
"2020-11-13","VA","A+",3785,3513,27,272,13408,13408,1296,69,,258,2682533,9359,,,,,115,199262,181476,1235,0,,,,,215909,22095,2864009,10212,2864009,10212,,,,,,0,,0
"2020-11-12","VA","A+",3758,3490,17,268,13339,13339,1313,66,,246,2673174,11053,,,,,110,198027,180623,1521,0,,,,,214915,22002,2853797,11990,2853797,11990,,,,,,0,,0
"2020-11-11","VA","A+",3741,3474,15,267,13273,13273,1265,90,,250,2662121,19894,,,,,106,196506,179686,1594,0,,,,,213917,21863,2841807,21148,2841807,21148,,,,,,0,,0
"2020-11-10","VA","A+",3726,3460,13,266,13183,13183,1174,67,,224,2642227,16617,,,,,88,194912,178432,1435,0,,,,,212446,21716,2820659,17809,2820659,17809,,,,,,0,,0
"2020-11-09","VA","A+",3713,3447,6,266,13116,13116,1127,52,,214,2625610,14723,,,,,98,193477,177240,1302,0,,,,,211092,21618,2802850,15744,2802850,15744,,,,,,0,,0
"2020-11-08","VA","A+",3707,3441,3,266,13064,13064,1090,42,,202,2610887,19721,,,,,90,192175,176219,1302,0,,,,,210094,21494,2787106,20753,2787106,20753,,,,,,0,,0
"2020-11-07","VA","A+",3704,3439,22,265,13022,13022,1062,86,,215,2591166,21582,,,,,91,190873,175187,2103,0,,,,,208746,21441,2766353,23124,2766353,23124,,,,,,0,,0
"2020-11-06","VA","A+",3682,3432,-6,250,12936,12936,1057,71,,216,2569584,22796,,,,,96,188770,173645,1568,0,,,,,207023,21366,2743229,24023,2743229,24023,,,,,,0,,0
"2020-11-05","VA","A+",3688,3426,11,262,12865,12865,1064,68,,240,2546788,17449,,,,,104,187202,172418,1366,0,,,,,205694,21289,2719206,18441,2719206,18441,,,,,,0,,0
"2020-11-04","VA","A+",3677,3416,11,261,12797,12797,1041,58,,231,2529339,14247,,,,,102,185836,171426,1157,0,,,,,204362,20372,2700765,15096,2700765,15096,,,,,,0,,0
"2020-11-03","VA","A+",3666,3408,8,258,12739,12739,1026,65,,222,2515092,21449,,,,,97,184679,170577,1261,0,,,,,203259,20306,2685669,22514,2685669,22514,,,,,,0,,0
"2020-11-02","VA","A+",3658,3402,3,256,12674,12674,1031,27,,214,2493643,14659,,,,,97,183418,169512,1026,0,,,,,201764,20124,2663155,15496,2663155,15496,,,,,,0,,0
"2020-11-01","VA","A+",3655,3399,1,256,12647,12647,1012,43,,228,2478984,20635,,,,,98,182392,168675,1202,0,,,,,200892,20044,2647659,21607,2647659,21607,,,,,,0,,0
"2020-10-31","VA","A+",3654,3398,11,256,12604,12604,1026,93,,228,2458349,18236,,,,,104,181190,167703,1551,0,,,,,199544,20008,2626052,19388,2626052,19388,,,,,,0,,0
"2020-10-30","VA","A+",3643,3391,7,252,12511,12511,1065,57,,231,2440113,21692,,,,,107,179639,166551,1456,0,,,,,198437,19929,2606664,22859,2606664,22859,,,,,,0,,0
"2020-10-29","VA","A+",3636,3384,20,252,12454,12454,1082,70,,249,2418421,19416,,,,,108,178183,165384,1429,0,,,,,196941,19832,2583805,20492,2583805,20492,,,,,,0,,0
"2020-10-28","VA","A+",3616,3364,16,252,12384,12384,1068,64,,252,2399005,18829,,,,,113,176754,164308,1345,0,,,,,195768,19786,2563313,19798,2563313,19798,,,,,,0,,0
"2020-10-27","VA","A+",3600,3350,19,250,12320,12320,1081,60,,230,2380176,17182,,,,,106,175409,163339,1134,0,,,,,194517,19702,2543515,18094,2543515,18094,,,,,,0,,0
"2020-10-26","VA","A+",3581,3331,2,250,12260,12260,1048,27,,230,2362994,14549,,,,,114,174275,162427,904,0,,,,,193427,19583,2525421,15308,2525421,15308,,,,,,0,,0
"2020-10-25","VA","A+",3579,3329,1,250,12233,12233,979,35,,216,2348445,20271,,,,,109,173371,161668,999,0,,,,,192590,19520,2510113,21096,2510113,21096,,,,,,0,,0
"2020-10-24","VA","A+",3578,3328,39,250,12198,12198,979,58,,220,2328174,16117,,,,,117,172372,160843,1088,0,,,,,191459,19455,2489017,16956,2489017,16956,,,,,,0,,0
"2020-10-23","VA","A+",3539,3293,15,246,12140,12140,1012,67,,233,2312057,19419,,,,,113,171284,160004,1180,0,,,,,190579,19406,2472061,20363,2472061,20363,,,,,,0,,0
"2020-10-22","VA","A+",3524,3274,9,250,12073,12073,1109,63,,218,2292638,18900,,,,,120,170104,159060,1332,0,,,,,189561,19321,2451698,19962,2451698,19962,,,,,,0,,0
"2020-10-21","VA","A+",3515,3266,30,249,12010,12010,1010,55,,202,2273738,19011,,,,,97,168772,157998,1018,0,,,,,188401,19226,2431736,19796,2431736,19796,,,,,,0,,0
"2020-10-20","VA","A+",3485,3236,28,249,11955,11955,937,73,,194,2254727,13055,,,,,98,167754,157213,926,0,,,,,187280,19170,2411940,13829,2411940,13829,,,,,,0,,0
"2020-10-19","VA","A+",3457,3209,24,248,11882,11882,972,21,,210,2241672,10732,,,,,81,166828,156439,690,0,,,,,186494,19096,2398111,11333,2398111,11333,,,,,,0,,0
"2020-10-18","VA","A+",3433,3186,11,247,11861,11861,972,30,,205,2230940,19628,,,,,95,166138,155838,900,0,,,,,185890,19034,2386778,20398,2386778,20398,,,,,,0,,0
"2020-10-17","VA","A+",3422,3175,14,247,11831,11831,993,51,,219,2211312,18539,,,,,100,165238,155068,1114,0,,,,,184857,18996,2366380,19481,2366380,19481,,,,,,0,,0
"2020-10-16","VA","A+",3408,3161,20,247,11780,11780,1002,76,,222,2192773,19088,,,,,104,164124,154126,1183,0,,,,,183829,18911,2346899,20097,2346899,20097,,,,,,0,,0
"2020-10-15","VA","A+",3388,3149,7,239,11704,11704,1009,76,,220,2173685,21355,,,,,104,162941,153117,1331,0,,,,,182743,18831,2326802,22433,2326802,22433,,,,,,0,,0
"2020-10-14","VA","A+",3381,3141,9,240,11628,11628,1007,30,,230,2152330,11125,,,,,102,161610,152039,805,0,,,,,181521,18747,2304369,11807,2304369,11807,,,,,,0,,0
"2020-10-13","VA","A+",3372,3132,11,240,11598,11598,999,45,,200,2141205,19684,,,,,98,160805,151357,1235,0,,,,,180768,18657,2292562,20720,2292562,20720,,,,,,0,,0
"2020-10-12","VA","A+",3361,3122,3,239,11553,11553,965,34,,205,2121521,14332,,,,,92,159570,150321,854,0,,,,,179640,18539,2271842,15022,2271842,15022,,,,,,0,,0
"2020-10-11","VA","A+",3358,3120,4,238,11519,11519,924,18,,201,2107189,17918,,,,,98,158716,149631,811,0,,,,,176851,18492,2256820,18616,2256820,18616,,,,,,0,,0
"2020-10-10","VA","A+",3354,3116,10,238,11501,11501,943,54,,208,2089271,17689,,,,,97,157905,148933,1256,0,,,,,176851,18447,2238204,18694,2238204,18694,,,,,,0,,0
"2020-10-09","VA","A+",3344,3110,16,234,11447,11447,963,54,,205,2071582,28747,,,,,87,156649,147928,1114,0,,,,,176851,18336,2219510,29718,2219510,29718,,,,,,0,,0
"2020-10-08","VA","A+",3328,3097,25,231,11393,11393,933,48,,196,2042835,17984,,,,,89,155535,146957,1844,0,,,,,175080,18278,2189792,19479,2189792,19479,,,,,,0,,0
"2020-10-07","VA","A+",3303,3088,12,215,11345,11345,1003,29,,228,2024851,15670,,,,,109,153691,145462,509,0,,,,,174072,18189,2170313,16145,2170313,16145,,,,,,0,,0
"2020-10-06","VA","A+",3291,3077,15,214,11316,11316,926,57,,219,2009181,13629,,,,,104,153182,144987,625,0,,,,,173202,18112,2154168,14177,2154168,14177,,,,,,0,,0
"2020-10-05","VA","A+",3276,3063,3,213,11259,11259,925,38,,213,1995552,24597,,,,,101,152557,144439,687,0,,,,,172487,17893,2139991,26113,2139991,26113,,,,,,0,,0
"2020-10-04","VA","A+",3273,3060,3,213,11221,11221,877,30,,197,1970955,0,,,,,98,151870,143883,1067,0,,,,,171249,17848,2113878,0,2113878,0,,,,,,0,,0
"2020-10-03","VA","A+",3270,3057,20,213,11191,11191,906,51,,191,1970955,18444,,,,,103,150803,142923,1116,0,,,,,171249,17810,2113878,19517,2113878,19517,,,,,,0,,0
"2020-10-02","VA","A+",3250,3037,22,213,11140,11140,890,48,,201,1952511,19265,,,,,108,149687,141850,966,0,,,,,169995,17752,2094361,20125,2094361,20125,,,,,,0,,0
"2020-10-01","VA","A+",3228,3015,20,213,11092,11092,913,51,,210,1933246,23872,,,,,107,148721,140990,450,0,,,,,169007,17713,2074236,24248,2074236,24248,,,,,,0,,0
"2020-09-30","VA","A+",3208,2995,21,213,11041,11041,908,63,,190,1909374,9825,,,,,104,148271,140614,755,0,,,,,167677,17633,2049988,10478,2049988,10478,,,,,,0,,0
"2020-09-29","VA","A+",3187,2976,15,211,10978,10978,958,62,,202,1899549,11525,,,,,113,147516,139961,923,0,,,,,167223,17576,2039510,12342,2039510,12342,,,,,,0,,0
"2020-09-28","VA","A+",3172,2962,13,210,10916,10916,890,27,,193,1888024,23629,,,,,103,146593,139144,449,0,,,,,166501,17483,2027168,24039,2027168,24039,,,,,,0,,0
"2020-09-27","VA","A+",3159,2951,15,208,10889,10889,868,26,,198,1864395,9224,,,,,103,146144,138734,736,0,,,,,165374,17443,2003129,9785,2003129,9785,,,,,,0,,0
"2020-09-26","VA","A+",3144,2937,8,207,10863,10863,924,57,,202,1855171,18955,,,,,111,145408,138173,975,0,,,,,165048,17255,1993344,19845,1993344,19845,,,,,,0,,0
"2020-09-25","VA","A+",3136,2930,23,206,10806,10806,965,37,,221,1836216,19699,,,,,117,144433,137283,941,0,,,,,163973,17185,1973499,20534,1973499,20534,,,,,,0,,0
"2020-09-24","VA","A+",3113,2907,24,206,10769,10769,982,51,,219,1816517,29537,,,,,112,143492,136448,902,0,,,,,163164,17099,1952965,30359,1952965,30359,,,,,,0,,0
"2020-09-23","VA","A+",3089,2882,29,207,10718,10718,916,43,,215,1786980,10501,,,,,113,142590,135626,580,0,,,,,161672,17038,1922606,11026,1922606,11026,,,,,,0,,0
"2020-09-22","VA","A+",3060,2853,39,207,10675,10675,940,62,,213,1776479,12143,,,,,113,142010,135101,872,0,,,,,161087,16979,1911580,12943,1911580,12943,,,,,,0,,0
"2020-09-21","VA","A+",3021,2816,6,205,10613,10613,995,22,,217,1764336,16030,,,,,106,141138,134301,627,0,,,,,160412,16903,1898637,16609,1898637,16609,,,,,,0,,0
"2020-09-20","VA","A+",3015,2811,25,204,10591,10591,939,29,,263,1748306,14606,,,,,126,140511,133722,856,0,,,,,159604,16880,1882028,15362,1882028,15362,,,,,,0,,0
"2020-09-19","VA","A+",2990,2787,41,203,10562,10562,960,42,,219,1733700,34167,,,,,108,139655,132966,953,0,,,,,158898,16848,1866666,35043,1866666,35043,,,,,,0,,0
"2020-09-18","VA","A+",2949,2755,29,194,10520,10520,945,56,,212,1699533,8481,,,,,102,138702,132090,1242,0,,,,,157605,16762,1831623,9611,1831623,9611,,,,,,0,,0
"2020-09-17","VA","A+",2920,2734,36,186,10464,10464,995,75,,225,1691052,21164,,,,,109,137460,130960,1101,0,,,,,156565,16671,1822012,22161,1822012,22161,,,,,,0,,0
"2020-09-16","VA","A+",2884,2711,45,173,10389,10389,1027,52,,212,1669888,13594,,,,,103,136359,129963,845,0,,,,,155402,16536,1799851,14298,1799851,14298,,,,,,0,,0
"2020-09-15","VA","A+",2839,2691,96,148,10337,10337,1015,44,,228,1656294,11536,,,,,104,135514,129259,943,0,,,,,154395,16449,1785553,12395,1785553,12395,,,,,,0,,0
"2020-09-14","VA","A+",2743,2607,19,136,10293,10293,1006,49,,220,1644758,12334,,,,,110,134571,128400,757,0,,,,,153493,16361,1773158,13062,1773158,13062,,,,,,0,,0
"2020-09-13","VA","A+",2724,2591,2,133,10244,10244,1012,26,,232,1632424,15254,,,,,119,133814,127672,874,0,,,,,152703,16310,1760096,16076,1760096,16076,,,,,,0,,0
"2020-09-12","VA","A+",2722,2589,11,133,10218,10218,995,63,,228,1617170,14763,,,,,113,132940,126850,1300,0,,,,,151825,16276,1744020,15910,1744020,15910,,,,,,0,,0
"2020-09-11","VA","A+",2711,2578,3,133,10155,10155,1120,70,,249,1602407,16470,,,,,120,131640,125703,1115,0,,,,,150703,16143,1728110,17554,1728110,17554,,,,,,0,,0
"2020-09-10","VA","A+",2708,2575,11,133,10085,10085,1096,77,,255,1585937,15222,,,,,134,130525,124619,1236,0,,,,,149486,16061,1710556,16353,1710556,16353,,,,,,0,,0
"2020-09-09","VA","A+",2697,2564,11,133,10008,10008,1072,76,,252,1570715,9378,,,,,121,129289,123488,882,0,,,,,148183,15967,1694203,10155,1694203,10155,,,,,,0,,0
"2020-09-08","VA","A+",2686,2553,2,133,9932,9932,1051,30,,240,1561337,6810,,,,,118,128407,122711,836,0,,,,,147187,15770,1684048,7602,1684048,7602,,,,,,0,,0
"2020-09-07","VA","A+",2684,2551,6,133,9902,9902,1061,21,,249,1554527,11369,,,,,119,127571,121919,645,0,,,,,146610,15742,1676446,11971,1676446,11971,,,,,,0,,0
"2020-09-06","VA","A+",2678,2545,1,133,9881,9881,1083,32,,232,1543158,11329,,,,,119,126926,121317,1199,0,,,,,145825,15683,1664475,12455,1664475,12455,,,,,,0,,0
"2020-09-05","VA","A+",2677,2544,15,133,9849,9849,1098,51,,243,1531829,16780,,,,,121,125727,120191,948,0,,,,,144891,15636,1652020,17712,1652020,17712,,,,,,0,,0
"2020-09-04","VA","A+",2662,2529,10,133,9798,9798,1101,57,,244,1515049,14186,,,,,128,124779,119259,1111,0,,,,,143477,15492,1634308,15255,1634308,15255,,,,,,0,,0
"2020-09-03","VA","A+",2652,2519,11,133,9741,9741,1130,63,,257,1500863,12714,,,,,123,123668,118190,1126,0,,,,,142173,15395,1619053,13763,1619053,13763,,,,,,0,,0
"2020-09-02","VA","A+",2641,2508,29,133,9678,9678,1114,57,,266,1488149,11075,,,,,134,122542,117141,927,0,,,,,140932,15319,1605290,11922,1605290,11922,,,,,,0,,0
"2020-09-01","VA","A+",2612,2479,32,133,9621,9621,1039,52,,258,1477074,11117,,,,,130,121615,116294,1021,0,,,,,140228,15199,1593368,12077,1593368,12077,,,,,,0,,0
"2020-08-31","VA","A+",2580,2447,11,133,9569,9569,1082,14,,257,1465957,12277,,,,,146,120594,115334,847,0,,,,,139056,15085,1581291,13097,1581291,13097,,,,,,0,,0
"2020-08-30","VA","A+",2569,2436,1,133,9555,9555,1090,43,,251,1453680,11816,,,,,132,119747,114514,938,0,,,,,137012,14999,1568194,12707,1568194,12707,,,,,,0,,0
"2020-08-29","VA","A+",2568,2435,18,133,9512,9512,1101,52,,245,1441864,15020,,,,,131,118809,113623,1217,0,,,,,137012,14957,1555487,16197,1555487,16197,,,,,,0,,0
"2020-08-28","VA","A+",2550,2417,35,133,9460,9460,1101,69,,261,1426844,34760,,,,,136,117592,112446,2134,0,,,,,135726,14866,1539290,36769,1539290,36769,,,,,,0,,0
"2020-08-27","VA","A+",2515,2382,0,133,9391,9391,1174,65,,264,1392084,0,,,,,148,115458,110437,0,0,,,,,134326,14764,1502521,0,1502521,0,,,,,,0,,0
"2020-08-26","VA","A+",2515,2382,21,133,9326,9326,1170,67,,265,1392084,6749,,,,,145,115458,110437,823,0,,,,,133061,14682,1502521,7507,1502521,7507,,,,,,0,,0
"2020-08-25","VA","A+",2494,2370,23,124,9259,9259,1174,52,,273,1385335,14985,,,,,144,114635,109679,1005,0,,,,,132419,14581,1495014,15897,1495014,15897,,,,,,0,,0
"2020-08-24","VA","A+",2471,2352,4,119,9207,9207,1127,31,,256,1370350,12429,,,,,134,113630,108767,664,0,,,,,131291,14482,1479117,13084,1479117,13084,,,,,,0,,0
"2020-08-23","VA","A+",2467,2348,24,119,9176,9176,1155,37,,251,1357921,11518,,,,,130,112966,108112,894,0,,,,,130505,14443,1466033,12362,1466033,12362,,,,,,0,,0
"2020-08-22","VA","A+",2443,2324,7,119,9139,9139,1154,68,,254,1346403,15302,,,,,125,112072,107268,1212,0,,,,,129523,14353,1453671,16393,1453671,16393,,,,,,0,,0
"2020-08-21","VA","A+",2436,2319,9,117,9071,9071,1233,73,,263,1331101,18055,,,,,142,110860,106177,978,0,,,,,128248,14249,1437278,18943,1437278,18943,,,,,,0,,0
"2020-08-20","VA","A+",2427,2310,17,117,8998,8998,1266,73,,276,1313046,15050,,,,,148,109882,105289,863,0,,,,,126909,14091,1418335,15864,1418335,15864,,,,,,0,,0
"2020-08-19","VA","A+",2410,2293,14,117,8925,8925,1243,76,,280,1297996,15973,,,,,145,109019,104475,737,0,,,,,125862,13989,1402471,16639,1402471,16639,,,,,,0,,0
"2020-08-18","VA","A+",2396,2278,11,118,8849,8849,1253,82,,300,1282023,16002,,,,,163,108282,103809,861,0,,,,,125049,13910,1385832,16795,1385832,16795,,,,,,0,,0
"2020-08-17","VA","A+",2385,2268,4,117,8767,8767,1173,30,,281,1266021,18860,,,,,158,107421,103016,734,0,,,,,124287,13827,1369037,19577,1369037,19577,,,,,,0,,0
"2020-08-16","VA","A+",2381,2266,0,115,8737,8737,1184,36,,283,1247161,15671,,,,,165,106687,102299,937,0,,,,,123419,13783,1349460,16522,1349460,16522,,,,,,0,,0
"2020-08-15","VA","A+",2381,2265,11,116,8701,8701,1271,51,,279,1231490,16056,,,,,167,105750,101448,912,0,,,,,122373,13694,1332938,16901,1332938,16901,,,,,,0,,0
"2020-08-14","VA","A+",2370,2255,7,115,8650,8650,1299,58,,268,1215434,12953,,,,,150,104838,100603,1216,0,,,,,121207,13477,1316037,14128,1316037,14128,,,,,,0,,0
"2020-08-13","VA","A+",2363,2248,11,115,8592,8592,1258,60,,289,1202481,17446,,,,,141,103622,99428,1101,0,,,,,120124,13389,1301909,18500,1301909,18500,,,,,,0,,0
"2020-08-12","VA","A+",2352,2238,8,114,8532,8532,1281,74,,290,1185035,15235,,,,,142,102521,98374,776,0,,,,,118778,13247,1283409,15897,1283409,15897,,,,,,0,,0
"2020-08-11","VA","A+",2344,2232,17,112,8458,8458,1293,67,,280,1169800,9002,,,,,148,101745,97712,996,0,,,,,117747,13152,1267512,9907,1267512,9907,,,,,,0,,0
"2020-08-10","VA","A+",2327,2215,1,112,8391,8391,1251,22,,279,1160798,16626,,,,,159,100749,96807,663,0,,,,,116969,12961,1257605,17266,1257605,17266,,,,,,0,,0
"2020-08-09","VA","A+",2326,2214,4,112,8369,8369,1200,37,,260,1144172,20333,,,,,146,100086,96167,897,0,,,,,115992,12923,1240339,21174,1240339,21174,,,,,,0,,0
"2020-08-08","VA","A+",2322,2211,5,111,8332,8332,1258,51,,271,1123839,12976,,,,,145,99189,95326,1307,0,,,,,115088,12843,1219165,14161,1219165,14161,,,,,,0,,0
"2020-08-07","VA","A+",2317,2208,18,109,8281,8281,1372,98,,284,1110863,11803,,,,,159,97882,94141,2015,0,,,,,113903,12725,1205004,13700,1205004,13700,,,,,,0,,0
"2020-08-06","VA","A+",2299,2191,25,108,8183,8183,1349,57,,284,1099060,14353,,,,,157,95867,92244,818,0,,,,,112844,12635,1191304,15124,1191304,15124,,,,,,0,,0
"2020-08-05","VA","A+",2274,2164,30,110,8126,8126,1304,41,,283,1084707,10920,,,,,144,95049,91473,798,0,,,,,111669,12522,1176180,11665,1176180,11665,,,,,,0,,0
"2020-08-04","VA","A+",2244,2134,26,110,8085,8085,1255,67,,282,1073787,11785,,,,,144,94251,90728,1145,0,,,,,110906,12385,1164515,12911,1164515,12911,,,,,,0,,0
"2020-08-03","VA","A+",2218,2108,0,110,8018,8018,1205,63,,271,1062002,13758,,,,,151,93106,89602,1324,0,,,,,109903,12255,1151604,15036,1151604,15036,,,,,,0,,0
"2020-08-02","VA","A+",2218,2108,3,110,7955,7955,1172,45,,267,1048244,11684,,,,,138,91782,88324,981,0,,,,,108778,12108,1136568,12641,1136568,12641,,,,,,0,,0
