"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-08-01","VA","A+",2215,2105,41,110,7910,7910,1256,44,,275,1036560,15701,,,,,150,90801,87367,913,0,,,,,107823,12007,1123927,16567,1123927,16567,,,,,,0,,0
"2020-07-31","VA","A+",2174,2067,33,107,7866,7866,1334,80,,279,1020859,14790,,,,,145,89888,86501,984,0,,,,,106630,11937,1107360,15745,1107360,15745,,,,,,0,,0
"2020-07-30","VA","A+",2141,2035,16,106,7786,7786,1357,48,,284,1006069,17306,,,,,147,88904,85546,911,0,,,,,105369,11728,1091615,18152,1091615,18152,,,,,,0,,0
"2020-07-29","VA","A+",2125,2020,30,105,7738,7738,1350,52,,276,988763,16347,,,,,155,87993,84700,999,0,,,,,104037,11650,1073463,17315,1073463,17315,,,,,,0,,0
"2020-07-28","VA","A+",2095,1991,13,104,7686,7686,1294,39,,261,972416,19277,,,,,153,86994,83732,922,0,,,,,101450,11550,1056148,20138,1056148,20138,,,,,,0,,0
"2020-07-27","VA","A+",2082,1978,4,104,7647,7647,1200,54,,260,953139,9466,,,,,140,86072,82871,1505,0,,,,,101450,10940,1036010,10944,1036010,10944,,,,,,0,,0
"2020-07-26","VA","A+",2078,1975,3,103,7593,7593,1174,23,,268,943673,16839,,,,,143,84567,81393,958,0,,,,,100785,10882,1025066,17752,1025066,17752,,,,,,0,,0
"2020-07-25","VA","A+",2075,1972,8,103,7570,7570,1201,55,,266,926834,18899,,,,,138,83609,80480,1245,0,,,,,99636,10800,1007314,20126,1007314,20126,,,,,,0,,0
"2020-07-24","VA","A+",2067,1964,13,103,7515,7515,1250,78,,274,907935,16972,,,,,142,82364,79253,1127,0,,,,,98175,10576,987188,18043,987188,18043,,,,,,0,,0
"2020-07-23","VA","A+",2054,1951,3,103,7437,7437,1218,86,,257,890963,17169,,,,,136,81237,78182,844,0,,,,,96887,10479,969145,17971,969145,17971,,,,,,0,,0
"2020-07-22","VA","A+",2051,1948,3,103,7351,7351,1157,84,,253,873794,13073,,,,,136,80393,77380,1022,0,,,,,94379,10331,951174,14026,951174,14026,,,,,,0,,0
"2020-07-21","VA","A+",2048,1945,17,103,7267,7267,1189,66,,258,860721,18635,,,,,127,79371,76427,996,0,,,,,94379,10235,937148,19647,937148,19647,,,,,,0,,0
"2020-07-20","VA","A+",2031,1927,4,104,7201,7201,1158,36,,265,842086,12153,,,,,125,78375,75415,945,0,,,,,93228,10107,917501,7498,917501,7498,,,,,,0,,0
"2020-07-19","VA","A+",2027,1923,2,104,7165,7165,1186,18,,249,829933,16605,,,,,127,77430,74490,1057,0,,,,,92712,10017,910003,12739,910003,12739,,,,,,0,,0
"2020-07-18","VA","A+",2025,1921,12,104,7147,7147,1166,60,,254,813328,12057,,,,,108,76373,73420,940,0,,,,,91652,9976,897264,16938,897264,16938,,,,,,0,,0
"2020-07-17","VA","A+",2013,1909,6,104,7087,7087,1171,67,,247,801271,14529,,,,,118,75433,72516,1002,0,,,,,90256,9883,880326,12395,880326,12395,,,,,,0,,0
"2020-07-16","VA","A+",2007,1903,15,104,7020,7020,1134,115,,248,786742,15287,,,,,118,74431,71570,904,0,,,,,89268,9644,867931,13565,867931,13565,,,,,,0,,0
"2020-07-15","VA","A+",1992,1882,15,110,6905,6905,1081,88,,246,771455,13048,,,,,113,73527,70669,1084,0,,,,,88265,9527,854366,13864,854366,13864,,,,,,0,,0
"2020-07-14","VA","A+",1977,1870,9,107,6817,6817,1127,52,,249,758407,16034,,,,,112,72443,69610,801,0,,,,,87237,9423,840502,14041,840502,14041,,,,,,0,,0
"2020-07-13","VA","A+",1968,1861,2,107,6765,6765,1129,21,,243,742373,8998,,,,,105,71642,68814,972,0,,,,,86045,9330,826461,12538,826461,12538,,,,,,0,,0
"2020-07-12","VA","A+",1966,1859,4,107,6744,6744,1045,37,,228,733375,16822,,,,,101,70670,67830,888,0,,,,,84998,9310,813923,16007,813923,16007,,,,,,0,,0
"2020-07-11","VA","A+",1962,1857,4,105,6707,6707,1020,32,,230,716553,16759,,,,,97,69782,66963,851,0,,,,,83832,9271,797916,16539,797916,16539,,,,,,0,,0
"2020-07-10","VA","A+",1958,1853,21,105,6675,6675,1006,50,,234,699794,14354,,,,,102,68931,66095,943,0,,,,,82679,9189,781377,13457,781377,13457,,,,,,0,,0
"2020-07-09","VA","A+",1937,1832,32,105,6625,6625,956,48,,215,685440,14816,,,,,93,67988,65191,613,0,,,,,81692,9065,767920,16721,767920,16721,,,,,,0,,0
"2020-07-08","VA","A+",1905,1799,24,106,6577,6577,971,65,,230,670624,9247,,,,,98,67375,64583,635,0,,,,,80487,9011,751199,12900,751199,12900,,,,,,0,,0
"2020-07-07","VA","A+",1881,1775,28,106,6512,6512,902,77,,221,661377,12366,,,,,105,66740,63950,638,0,,,,,79499,8913,738299,10798,738299,10798,,,,,,0,,0
"2020-07-06","VA","A+",1853,1747,0,106,6435,6435,783,17,,194,649011,5404,,,,,86,66102,63339,354,0,,,,,78870,8809,727501,9362,727501,9362,,,,,,0,,0
"2020-07-05","VA","A+",1853,1746,4,107,6418,6418,792,13,,202,643607,9487,,,,,95,65748,62981,639,0,,,,,78124,8784,718139,10389,718139,10389,,,,,,0,,0
"2020-07-04","VA","A+",1849,1745,4,104,6405,6405,808,23,,207,634120,10153,,,,,99,65109,62400,716,0,,,,,77536,8741,707750,11709,707750,11709,,,,,,0,,0
"2020-07-03","VA","A+",1845,1741,29,104,6382,6382,818,49,,207,623967,13446,,,,,95,64393,61690,658,0,,,,,76798,8711,696041,11483,696041,11483,,,,,,0,,0
"2020-07-02","VA","A+",1816,1712,30,104,6333,6333,888,71,,206,610521,15091,,,,,95,63735,61039,532,0,,,,,75964,8496,684558,12640,684558,12640,,,,,,0,,0
"2020-07-01","VA","A+",1786,1681,23,105,6262,6262,892,59,,205,595430,13183,,,,,95,63203,60528,416,0,,,,,75141,8131,671918,16514,671918,16514,,,,,,0,,0
"2020-06-30","VA","A+",1763,1658,23,105,6203,6203,902,39,,230,582247,8064,,,,,98,62787,60124,598,0,,,,,74344,8080,655404,9645,655404,9645,,,,,,0,,0
"2020-06-29","VA","A+",1740,1635,8,105,6164,6164,796,28,,225,574183,7591,,,,,101,62189,59522,453,0,,,,,73788,8023,645759,9045,645759,9045,,,,,,0,,0
"2020-06-28","VA","A+",1732,1628,8,104,6136,6136,818,16,,235,566592,9913,,,,,107,61736,59071,489,0,,,,,73198,8005,636714,10692,636714,10692,,,,,,0,,0
"2020-06-27","VA","A+",1724,1620,24,104,6120,6120,819,49,,234,556679,10786,,,,,103,61247,58611,677,0,,,,,72567,7968,626022,10518,626022,10518,,,,,,0,,0
"2020-06-26","VA","A+",1700,1596,25,104,6071,6071,854,76,,219,545893,12873,,,,,99,60570,57977,624,0,,,,,71867,7868,615504,11693,615504,11693,,,,,,0,,0
"2020-06-25","VA","A+",1675,1572,14,103,5995,5995,854,40,,237,533020,15963,,,,,104,59946,57384,432,0,,,,,70986,7818,603811,11740,603811,11740,,,,,,0,,0
"2020-06-24","VA","A+",1661,1559,16,102,5955,5955,886,42,,235,517057,7674,,,,,107,59514,56956,520,0,,,,,70203,7765,592071,10763,592071,10763,,,,,,0,,0
"2020-06-23","VA","A+",1645,1542,25,103,5913,5913,847,44,,245,509383,9725,,,,,126,58994,56452,529,0,,,,,69593,7725,581308,8137,581308,8137,,,,,,0,,0
"2020-06-22","VA","A+",1620,1517,9,103,5869,5869,848,29,,240,499658,11976,,,,,132,58465,55949,471,0,,,,,69143,7663,573171,8774,573171,8774,,,,,,0,,0
"2020-06-21","VA","A+",1611,1508,4,103,5840,5840,863,33,,243,487682,13721,,,,,125,57994,55504,551,0,,,,,68672,7646,564397,14255,564397,14255,,,,,,0,,0
"2020-06-20","VA","A+",1607,1504,5,103,5807,5807,880,10,,267,473961,18343,,,,,133,57443,54953,650,0,,,,,67975,7607,550142,8834,550142,8834,,,,,,0,,0
"2020-06-19","VA","A+",1602,1499,16,103,5797,5797,862,53,,251,455618,9788,,,,,121,56793,54312,555,0,,,,,67410,7563,541308,9873,541308,9873,,,,,,0,,0
"2020-06-18","VA","A+",1586,1482,3,104,5744,5744,857,52,,241,445830,7264,,,,,129,56238,53769,463,0,,,,,66774,7493,531435,11335,531435,11335,,,,,,0,,0
"2020-06-17","VA","A+",1583,1478,13,105,5692,5692,938,49,,249,438566,8459,,,,,120,55775,53318,444,0,,,,,66042,7429,520100,10219,520100,10219,,,,,,0,,0
"2020-06-16","VA","A+",1570,1465,18,105,5643,5643,904,55,,241,430107,5994,,,,,125,55331,52917,445,0,,,,,65432,7341,509881,7489,509881,7489,,,,,,0,,0
"2020-06-15","VA","A+",1552,1444,6,108,5588,5588,902,52,,269,424113,9619,,,,,130,54886,52460,380,0,,,,,64951,7230,502392,8677,502392,8677,,,,,,0,,0
"2020-06-14","VA","A+",1546,1438,5,108,5536,5536,958,25,,334,414494,8370,,,,,155,54506,52103,637,0,,,,,64446,7178,493715,9500,493715,9500,,,,,,0,,0
"2020-06-13","VA","A+",1541,1435,7,106,5511,5511,959,66,,295,406124,8805,,,,,142,53869,51499,658,0,,,,,63856,7131,484215,10561,484215,10561,,,,,,0,,0
"2020-06-12","VA","A+",1534,1426,14,108,5445,5445,1026,85,,297,397319,42569,,,,,143,53211,50853,564,0,,,,,63219,7002,473654,9966,473654,9966,,,,,,0,,0
"2020-06-11","VA","A+",1520,1413,6,107,5360,5360,1069,88,,273,354750,8563,,,,,138,52647,50275,470,0,,,,,62434,6895,463688,12100,463688,12100,,,,,,0,,0
"2020-06-10","VA","A+",1514,1408,18,106,5272,5272,1155,69,,296,346187,7069,,,,,139,52177,49785,439,0,,,,,61618,6826,451588,10867,451588,10867,,,,,,0,,0
"2020-06-09","VA","A+",1496,1391,19,105,5203,5203,1169,60,,311,339118,6777,,,,,155,51738,49362,487,0,,,,,60931,6677,440721,8054,440721,8054,,,,,,0,,0
"2020-06-08","VA","A+",1477,1373,5,104,5143,5143,1173,37,,308,332341,3206,,,,,160,51251,48879,570,0,,,,,60282,6557,432667,8655,432667,8655,,,,,,0,,0
"2020-06-07","VA","A+",1472,1369,12,103,5106,5106,1186,52,,316,329135,7401,,,,,165,50681,48349,1284,0,,,,,59668,6538,424012,9237,424012,9237,,,,,,0,,0
"2020-06-06","VA","A+",1460,1357,7,103,5054,5054,1171,46,,324,321734,6496,,,,,169,49397,47123,865,0,,,,,59020,6382,414775,9893,414775,9893,,,,,,0,,0
"2020-06-05","VA","A+",1453,1350,8,103,5008,5008,1205,51,,320,315238,9504,,,,,161,48532,46281,676,0,,,,,58319,6392,404882,11931,404882,11931,,,,,,0,,0
"2020-06-04","VA","A+",1445,1338,17,107,4957,4957,1266,73,,321,305734,10252,,,,,171,47856,45620,951,0,,,,,57368,6284,392951,11402,392951,11402,,,,,,0,,0
"2020-06-03","VA","A+",1428,1322,21,106,4884,4884,1311,114,,313,295482,12832,,,,,185,46905,44715,666,0,,,,,56250,6165,381549,12268,381549,12268,,,,,,0,,0
"2020-06-02","VA","A+",1407,1300,15,107,4770,4770,1362,76,,336,282650,3329,,,,,186,46239,44069,841,0,,,,,55298,6011,369281,7484,369281,7484,,,,,,0,,0
"2020-06-01","VA","A+",1392,1282,17,110,4694,4694,1371,51,,347,279321,8537,,,,,188,45398,43247,791,0,,,,,54481,5899,361797,7958,361797,7958,,,,,,0,,0
"2020-05-31","VA","A+",1375,1274,5,101,4643,4643,1458,42,,371,270784,8883,,,,,196,44607,42499,996,0,,,,,53898,5868,353839,9839,353839,9839,,,,,,0,,0
"2020-05-30","VA","A+",1370,1269,12,101,4601,4601,1471,72,,372,261901,6057,,,,,194,43611,41529,1078,0,,,,,53077,5745,344000,11953,344000,11953,,,,,,0,,0
"2020-05-29","VA","A+",1358,1258,20,100,4529,4529,1524,87,,373,255844,9964,,,,,193,42533,40477,1132,0,,,,,51711,5648,332047,12362,332047,12362,,,,,,0,,0
"2020-05-28","VA","A+",1338,1236,57,102,4442,4442,1502,57,,416,245880,9082,,,,,195,41401,39393,1152,0,,,,,50205,5472,319685,11757,319685,11757,,,,,,0,,0
"2020-05-27","VA","A+",1281,1202,45,79,4385,4385,1459,60,,390,236798,8959,,,,,203,40249,38276,907,0,,,,,48969,5367,307928,11501,307928,11501,,,,,,0,,0
"2020-05-26","VA","A+",1236,1175,28,61,4325,4325,1403,56,,366,227839,6816,,,,,190,39342,37440,1615,0,,,,,47645,5227,296427,5226,296427,5226,,,,,,0,,0
"2020-05-25","VA","A+",1208,1158,37,50,4269,4269,1376,55,,349,221023,13182,,,,,182,37727,35890,1483,0,,,,,47140,5145,291201,7585,291201,7585,,,,,,0,,0
"2020-05-24","VA","A+",1171,1135,12,36,4214,4214,1351,33,,354,207841,11120,,,,,192,36244,34451,495,0,,,,,46256,5102,283616,7319,283616,7319,,,,,,0,,0
"2020-05-23","VA","A+",1159,1123,23,36,4181,4181,1384,36,,330,196721,6496,,,,,213,35749,33962,799,0,,,,,45359,5047,276297,10630,276297,10630,,,,,,0,,0
"2020-05-22","VA","A+",1136,1100,37,36,4145,4145,1459,52,,366,190225,5763,,,,,207,34950,33208,813,0,,,,,43902,4963,265667,8187,265667,8187,,,,,,0,,0
"2020-05-21","VA","A+",1099,1064,25,35,4093,4093,1491,114,,351,184462,4744,,,,,191,34137,32428,1229,0,,,,,42676,4778,257480,11052,257480,11052,,,,,,0,,0
"2020-05-20","VA","A+",1074,1040,33,34,3979,3979,1536,75,,370,179718,9074,,,,,202,32908,31247,763,0,,,,,41104,4523,246428,8154,246428,8154,,,,,,0,,0
"2020-05-19","VA","A+",1041,1007,27,34,3904,3904,1497,82,,377,170644,5558,,,,,199,32145,30539,1005,0,,,,,39921,4271,238274,5640,238274,5640,,,,,,0,,0
"2020-05-18","VA","A+",1014,980,5,34,3822,3822,1502,47,,361,165086,5113,,,,,194,31140,29591,752,0,,,,,39211,4107,232634,8508,232634,8508,,,,,,0,,0
"2020-05-17","VA","A+",1009,975,7,34,3775,3775,1524,51,,379,159973,4088,,,,,195,30388,28901,705,0,,,,,38003,3993,224126,7805,224126,7805,,,,,,0,,0
"2020-05-16","VA","A+",1002,968,25,34,3724,3724,1505,67,,381,155885,6543,,,,,189,29683,28233,1011,0,,,,,36922,3909,216321,7210,216321,7210,,,,,,0,,0
"2020-05-15","VA","A+",977,944,22,33,3657,3657,1511,65,,362,149342,10325,,,,,195,28672,27293,859,0,,,,,35912,3805,209111,7952,209111,7952,,,,,,0,,0
"2020-05-14","VA","A+",955,927,28,28,3592,3592,1533,72,,355,139017,4371,,,,,201,27813,26469,1067,0,,,,,34740,3678,201159,8735,201159,8735,,,,,,0,,0
"2020-05-13","VA","A+",927,899,36,28,3520,3520,1526,125,,374,134646,5117,,,,,202,26746,25431,946,0,,,,,33434,3554,192424,6009,192424,6009,,,,,,0,,0
"2020-05-12","VA","A+",891,864,41,27,3395,3395,1529,95,,364,129529,3982,,,,,201,25800,24601,730,0,,,,,32577,3400,186415,4204,186415,4204,,,,,,0,,0
"2020-05-11","VA","A+",850,823,11,27,3300,3300,1504,89,,362,125547,6573,,,,,194,25070,23889,989,0,,,,,31982,3273,182211,5553,182211,5553,,,,,,0,,0
"2020-05-10","VA","A+",839,813,12,26,3211,3211,1555,47,,351,118974,5021,,,,,187,24081,22962,885,0,,,,,31136,3201,176658,7117,176658,7117,,,,,,0,,0
"2020-05-09","VA","A+",827,801,15,26,3164,3164,1593,105,,367,113953,6350,,,,,198,23196,22086,854,0,,,,,30016,3124,169541,8426,169541,8426,,,,,,0,,0
"2020-05-08","VA","A+",812,787,43,25,3059,3059,1625,104,,378,107603,6021,,,,,199,22342,21274,772,0,,,,,28671,2997,161115,7282,161115,7282,,,,,,0,,0
"2020-05-07","VA","A+",769,745,56,24,2955,2955,1613,182,,371,101582,8130,,,,,203,21570,20537,1314,0,,,,,27518,2825,153833,8712,153833,8712,,,,,,0,,0
"2020-05-06","VA","A+",713,690,0,23,2773,2773,1496,73,,361,93452,0,,,,,189,20256,19357,0,0,,,,,26185,2617,145121,6185,145121,6185,,,,,,0,,0
"2020-05-05","VA","A+",713,690,29,23,2700,2700,1496,73,,361,93452,651,,,,,189,20256,19357,764,0,,,,,25079,2617,138936,3295,138936,3295,,,,,,0,,0
"2020-05-04","VA","A+",684,662,24,22,2627,2627,1463,108,,348,92801,3470,,,,,192,19492,18640,821,0,,,,,24539,2547,135641,4821,135641,4821,,,,,,0,,0
"2020-05-03","VA","B",660,644,44,16,2519,2519,1413,103,,385,89331,4966,,,,,193,18671,17873,940,0,,,,,23596,2497,130820,5852,130820,5852,,,,,,0,,0
"2020-05-02","VA","B",616,607,35,9,2416,2416,1426,94,,375,84365,-5174,,,,,202,17731,16979,830,0,,,,,22637,2312,124968,6613,124968,6613,,,,,,0,,0
"2020-05-01","VA","B",581,572,29,9,2322,2322,1431,63,,366,89539,13876,,,,,193,16901,16109,1055,0,,,,,21476,2196,118355,5440,118355,5440,,,,,,0,,0
"2020-04-30","VA","B",552,543,30,9,2259,2259,1550,94,,372,75663,4684,,,,,208,15846,15180,885,0,,,,,20578,2104,112915,6644,112915,6644,,,,,,0,,0
"2020-04-29","VA","B",522,513,30,9,2165,2165,1566,99,,387,70979,2020,,,,,222,14961,14328,622,0,,,,,19344,2042,106271,4089,106271,4089,,,,,,0,,0
"2020-04-28","VA","B",492,487,34,5,2066,2066,1508,52,,376,68959,1815,,,,,217,14339,13794,804,0,,,,,18567,1914,102182,3254,102182,3254,,,,,,0,,0
"2020-04-27","VA","B",458,454,10,4,2014,2014,1455,72,,389,67144,3514,,,,,217,13535,13036,565,0,,,,,17974,1843,98928,3742,98928,3742,,,,,,0,,0
"2020-04-26","VA","B",448,444,12,4,1942,1942,1436,105,,387,63630,3354,,,,,217,12970,12488,604,0,,,,,17180,1815,95186,4061,95186,4061,,,,,,0,,0
"2020-04-25","VA","B",436,432,26,4,1837,1837,1405,84,,357,60276,2430,,,,,223,12366,11902,772,0,,,,,16409,1717,91125,3529,91125,3529,,,,,,0,,0
"2020-04-24","VA","A",410,407,38,3,1753,1753,1399,94,,379,57846,3955,,,,,220,11594,11169,596,0,,,,,15704,1672,87596,4990,87596,4990,,,,,,0,,0
"2020-04-23","VA","A",372,370,23,2,1659,1659,1379,78,,400,53891,3379,,,,,249,10998,10627,732,0,,,,,14835,1567,82606,4811,82606,4811,,,,,,0,,0
"2020-04-22","VA","A",349,347,25,2,1581,1581,1374,81,,419,50512,1788,,,,,244,10266,9952,636,0,,,,,13940,1497,77795,2716,77795,2716,,,,,,0,,0
"2020-04-21","VA","A",324,321,24,3,1500,1500,1331,78,,403,48724,979,,,,,251,9630,9451,640,0,,,,,13382,1418,75079,1974,75079,1974,,,,,,0,,0
"2020-04-20","VA","A",300,,23,,1422,1422,1296,126,,396,47745,1549,,,,,237,8990,,453,0,,,,,12913,1324,73105,2439,73105,2439,,,,,,0,,0
"2020-04-19","VA","A",277,,19,,1296,1296,1319,75,,388,46196,2318,,,,,231,8537,,484,0,,,,,12352,1267,70666,2706,70666,2706,,,,,,0,,0
"2020-04-18","VA","A",258,,27,,1221,1221,1307,107,,398,43878,2372,,,,,230,8053,,562,0,,,,,11808,1228,67960,3305,67960,3305,,,,,,0,,0
"2020-04-17","VA","A",231,,23,,1114,1114,1308,66,,400,41506,1951,,,,,224,7491,,602,0,,,,,11200,1110,64655,3271,64655,3271,,,,,,0,,0
"2020-04-16","VA","A",208,,13,,1048,1048,1337,70,,427,39555,1886,,,,,238,6889,,389,0,,,,,10526,951,61384,3026,61384,3026,,,,,,0,,0
"2020-04-15","VA","A",195,,41,,978,978,1298,75,,394,37669,1077,,,,,234,6500,,329,0,,,,,9948,752,58358,2047,58358,2047,,,,,,0,,0
"2020-04-14","VA","A",154,,5,,903,903,1282,31,,422,36592,938,,,,,276,6171,,424,0,,,,,9551,721,56311,1613,56311,1613,,,,,,0,,0
"2020-04-13","VA","A",149,,8,,872,872,1238,35,,428,35654,943,,,,,302,5747,,473,0,,,,,9221,,54698,2142,54698,2142,,,,,,0,,0
"2020-04-12","VA","A",141,,11,,837,837,751,65,,440,34711,1789,,,,,294,5274,,197,0,,,,,8813,,52556,2365,52556,2365,,,,,,0,,0
"2020-04-11","VA","A",130,,9,,772,772,1252,87,,426,32922,1972,,,,,283,5077,,568,0,,,,,8351,,50191,2799,50191,2799,,,,,,0,,0
"2020-04-10","VA","A",121,,12,,685,685,1238,122,,457,30950,1966,,,,,287,4509,,467,0,,,,,7915,,47392,3372,47392,3372,,,,,,0,,0
"2020-04-09","VA","A",109,,34,,563,563,669,0,,469,28984,1984,,,,,285,4042,,397,0,,,,,7378,,44020,2310,44020,2310,,,,,,0,,0
"2020-04-08","VA","A",75,,12,,563,563,,66,,,27000,1688,,,,,,3645,,312,0,,,,,6923,,41710,2391,41710,2391,,,,,,0,,0
"2020-04-07","VA","A",63,,9,,497,497,,66,,,25312,3669,,,,,,3333,,455,0,,,,,6533,,39319,2962,39319,2962,,,,,,0,,0
"2020-04-06","VA","A",54,,3,,431,431,,41,,,21643,609,,,,,,2878,,241,0,,,,,6122,,36357,3809,36357,3809,,,,,,0,,0
"2020-04-05","VA","A",51,,-1,,390,390,,78,,,21034,1889,,,,,,2637,,230,0,,,,,5637,,32548,2193,32548,2193,,,,,,0,,0
"2020-04-04","VA","A",52,,6,,312,312,,66,,,19145,2152,,,,,,2407,,395,0,,,,,5230,,30355,2709,30355,2709,,,,,,0,,0
"2020-04-03","VA","A",46,,5,,246,246,,38,,,16993,1110,,,,,,2012,,306,0,,,,,4880,,27646,1964,27646,1964,,,,,,0,,0
"2020-04-02","VA","A",41,,7,,208,208,246,43,,,15883,2023,,,,,,1706,,222,0,,,,,4550,,25682,2392,25682,2392,,,,,,0,,0
"2020-04-01","VA","A",34,,7,,165,165,,29,,,13860,1709,,,,,,1484,,234,0,,,,,4191,,23290,1897,23290,1897,,,,,,0,,0
"2020-03-31","VA","A",27,,2,,136,136,,24,,,12151,1133,,,,,,1250,,230,0,,,,,3847,,21393,1685,21393,1685,,,,,,0,,0
"2020-03-30","VA","A",25,,3,,112,112,,13,,,11018,1299,,,,,,1020,,130,0,,,,,3613,,19708,1386,19708,1386,,,,,,0,,0
"2020-03-29","VA","A",22,,5,,99,99,,16,,,9719,1292,,,,,,890,,151,0,,,,,3403,,18322,1598,18322,1598,,,,,,0,,0
"2020-03-28","VA","A",17,,3,,83,83,,18,,,8427,1694,,,,,,739,,135,0,,,,,3214,,16724,1946,16724,1946,,,,,,0,,0
"2020-03-27","VA","A",14,,1,,65,65,,6,,,6733,1004,,,,,,604,,144,0,,,,,2967,,14778,1404,14778,1404,,,,,,0,,0
"2020-03-26","VA","A",13,,4,,59,59,,14,,,5729,750,,,,,,460,,69,0,,,,,2777,,13374,1097,13374,1097,,,,,,0,,0
"2020-03-25","VA","A",9,,2,,45,45,,7,,,4979,799,,,,,,391,,101,0,,,,,2630,,12277,1074,12277,1074,,,,,,0,,0
"2020-03-24","VA","A",7,,1,,38,38,,6,,,4180,737,,,,,,290,,36,0,,,,,2494,,11203,810,11203,810,,,,,,0,,0
"2020-03-23","VA","A",6,,3,,32,32,,7,,,3443,325,,,,,,254,,35,0,,,,,2405,,10393,498,10393,498,,,,,,0,,0
"2020-03-22","VA",,3,,1,,25,25,,5,,,3118,480,,,,,,219,,67,0,,,,,2375,,9895,907,9895,907,,,,,,0,,0
"2020-03-21","VA",,2,,0,,20,20,,1,,,2638,427,,,,,,152,,38,0,,,,,2302,,8988,595,8988,595,,,,,,0,,0
"2020-03-20","VA",,2,,0,,19,19,,19,,,2211,382,,,,,,114,,20,0,,,,,2253,,8393,593,8393,593,,,,,,0,,0
"2020-03-19","VA",,2,,1,,,,,0,,,1829,628,,,,,,94,,17,0,,,,,2161,,7800,424,7800,424,,,,,,0,,0
"2020-03-18","VA",,1,,0,,,,,0,,,1201,240,,,,,,77,,10,0,,,,,2142,,7376,224,7376,224,,,,,,0,,0
"2020-03-17","VA",,1,,0,,,,,0,,,961,523,,,,,,67,,16,0,,,,,2119,,7152,325,7152,325,,,,,,0,,0
"2020-03-16","VA",,1,,0,,,,,0,,,438,75,,,,,,51,,6,0,,,,,2107,,6827,88,6827,88,,,,,,0,,0
"2020-03-15","VA",,1,,1,,,,,0,,,363,246,,,,,,45,,15,0,,,,,2100,,6739,59,6739,59,,,,,,0,,0
"2020-03-14","VA",,,,0,,,,,0,,,117,0,,,,,,30,,0,0,,,,,2098,,6680,79,6680,79,,,,,,0,,0
"2020-03-13","VA",,,,0,,,,,0,,,117,0,,,,,,30,,13,0,,,,,2095,,6601,85,6601,85,,,,,,0,,0
"2020-03-12","VA",,,,0,,,,,0,,,117,57,,,,,,17,,8,0,,,,,2094,,6516,32,6516,32,,,,,,0,,0
"2020-03-11","VA",,,,0,,,,,0,,,60,7,,,,,,9,,1,0,,,,,2092,,6484,11,6484,11,,,,,,0,,0
"2020-03-10","VA",,,,0,,,,,0,,,53,15,,,,,,8,,5,0,,,,,2092,,6473,10,6473,10,,,,,,0,,0
"2020-03-09","VA",,,,0,,,,,0,,,38,2,,,,,,3,,1,0,,,,,2092,,6463,1,6463,1,,,,,,0,,0
"2020-03-08","VA",,,,0,,,,,0,,,36,5,,,,,,2,,2,0,,,,,2092,,6462,5,6462,5,,,,,,0,,0
"2020-03-07","VA",,,,0,,,,,0,,,31,10,,,,,,0,,0,0,,,,,2092,,6457,2,6457,2,,,,,,0,,0
"2020-03-06","VA",,,,0,,,,,0,,,21,3,,,,,,0,,0,0,,,,,2091,,6455,2,6455,2,,,,,,0,,0
"2020-03-05","VA",,,,0,,,,,0,,,18,18,,,,,,0,,0,0,,,,,2091,,6453,1,6453,1,,,,,,0,,0
"2020-03-04","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6452,1,6452,1,,,,,,0,,0
"2020-03-03","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6451,1,6451,1,,,,,,0,,0
"2020-03-02","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6450,1,6450,1,,,,,,0,,0
"2020-03-01","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6449,2,6449,2,,,,,,0,,0
"2020-02-29","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6447,2,6447,2,,,,,,0,,0
"2020-02-28","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,2090,,6445,0,6445,0,,,,,,0,,0
"2020-02-27","VA",,,,0,,,,,0,,,,0,,,,,,,,0,0,,,,,,,6445,6445,6445,0,,,,,,0,,0